subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0054868|1511;Cathepsin G|CTSG;AUGMENTS;C0596402;cytotoxicity;6
C0079459|1437|3918;Granulocyte Colony-Stimulating Factor|CSF2|LAMC2;AUGMENTS;C0007595;Cell Growth;7
C0678133;Taxol;AUGMENTS;C1156032;Microtubule Polymerization;11
C0006631;Cadherins;AUGMENTS;C0600688;Toxic effect;6
C0008838;Cisplatin;AUGMENTS;C0431085;[M]Unspecified tumor cell NOS;8
C0210630;Filgrastim;AUGMENTS;C0005953;Bone Marrow;9
C0033684;Proteins;AUGMENTS;C0030274;Pancreas;9
C0917834;U-44619;AUGMENTS;C0243144;uptake;6
C0016055;Fibronectins;AUGMENTS;C0007595;Cell Growth;11
C0038585;Substance P;AUGMENTS;C0020291;Hydrolysis;14
C0032458;Polycyclic Hydrocarbons, Aromatic;AUGMENTS;C0026004;Micronucleus;9
973|102723407;CD79A|LOC102723407;AUGMENTS;C0597601;transcytosis;7
C0062534|3082;Hepatocyte Growth Factor|HGF;AUGMENTS;C0026559;Morphogenesis;9
C0063695;Intercellular adhesion molecule 1;AUGMENTS;C0014261;Endothelium, Vascular;8
C0027229;N-Formylmethionine Leucyl-Phenylalanine;AUGMENTS;C0008018;Chemotaxis;17
3290;HSD11B1;AUGMENTS;C0015283;Exocytosis;6
C0023828;Liposomes;AUGMENTS;C0011306;Dendritic Cells;7
C0017710;Glucocorticoids;AUGMENTS;C0024264;Lymphocyte;6
C0033559;Prostaglandins E;AUGMENTS;C0018270;Growth;6
C0020960;Immune Sera;AUGMENTS;C0333785;Virus-like particles;7
C0023779;Lipids;AUGMENTS;C0037313;Sleep;7
C0039644;Tetracycline;AUGMENTS;C0016315;Fluorescence;21
C0600388;Extracellular Signal Regulated Kinases;AUGMENTS;C0037925;Spinal Cord;8
C0016327;Fluorides;AUGMENTS;C0007634;Cells;10
C1268865;Prokinetic Agent;AUGMENTS;C1510470;Motility;6
C0016360;Fluorouracil;AUGMENTS;C0042396;Vascular constriction (function);10
C0376259;Citrate;AUGMENTS;C0016315;Fluorescence;6
C0028040;Nicotine;AUGMENTS;C0311392;Physical findings;8
C0123759;Interleukin-12;AUGMENTS;C1155046;T-Cell Proliferation;7
C0008141;Chitin;AUGMENTS;C0024432;macrophage;6
C0220806;Chemicals;AUGMENTS;C0079866;Mutagenesis;19
C0021701;Integrins;AUGMENTS;C0031308;Phagocytosis;9
C0073432;RNA, circular;AUGMENTS;C0006104;Brain;14
C0032486;Polyethyleneimine;AUGMENTS;C0301872;Immune response;6
C0018353;Guanosine Triphosphate;AUGMENTS;C0025723;Methylation;6
C0015540;Flavin-Adenine Dinucleotide;AUGMENTS;C0016315;Fluorescence;6
C0003241;Antibodies;AUGMENTS;C0014257;Endothelium;10
C0002006;Aldosterone;AUGMENTS;C0027477;Natriuresis;8
C0034665;Ranitidine;AUGMENTS;C1140999;Contraction;7
C0245662;CD95 Antigens;AUGMENTS;C0162638;Apoptosis;11
C0025424;Mercury;AUGMENTS;C1151518;peroxidase activity;8
C0040018;Thrombin;AUGMENTS;C0871786;Internalization;7
C0053396;Beta Carotene;AUGMENTS;C0007634;Cells;7
C0016327;Fluorides;AUGMENTS;C0243144;uptake;7
C0033684;Proteins;AUGMENTS;C0008018;Chemotaxis;10
C0012503;Dioxins;AUGMENTS;C0040649;Transcription, Genetic;8
C0017968;Glycoproteins;AUGMENTS;C0027651;Neoplasm;8
C0040135;Thyroid Hormones;AUGMENTS;C0178666;glucose transport;11
C0013765|2006;Elastin|ELN;AUGMENTS;C0024109;Lung;6
C0025417;Mercuric chloride;AUGMENTS;C0039194;T-Lymphocyte;7
C0008377;Cholesterol;AUGMENTS;C0596402;cytotoxicity;6
C0021753;Interleukin-1 beta;AUGMENTS;C0231569;Osteoclastic resorption;7
C0085940|2353;FOS gene|FOS;AUGMENTS;C1284077;Entire hippocampus;6
C0072667;pyrene;AUGMENTS;C0016315;Fluorescence;6
C0021743;Interferon Type I;AUGMENTS;C1155328;Antiviral Response;8
C0035983;Ryanodine;AUGMENTS;C0233494;Tension;9
C0019588;Histamine;AUGMENTS;C0017130;Gastric Glands;8
C0243192;agonists;AUGMENTS;C1160577;acid secretion;6
C0002658;Amphetamine;AUGMENTS;C0599861;noradrenergic;6
C0033684;Proteins;AUGMENTS;C0027882;Neurons;10
C0002598;Amiodarone;AUGMENTS;C0037290;Skin Pigmentation;6
C0040615;Antipsychotic Agents;AUGMENTS;C1154437;dopamine metabolism;9
5168;ENPP2;AUGMENTS;C1510470;Motility;6
C0597329;Pyrethroids;AUGMENTS;C0039259;Tail;9
C0021753;Interleukin-1 beta;AUGMENTS;C1327413;cytokine production;6
C0014563;Epinephrine;AUGMENTS;C0018841;Thermogenesis;12
C0752312;Mitogen-Activated Protein Kinases;AUGMENTS;C1160520;oocyte maturation;9
C0017725;Glucose;AUGMENTS;C0020459;Hyperinsulinism;25
C0525773;Enkephalin, Ala(2)-MePhe(4)-Gly(5)-;AUGMENTS;C0013470;Eating;12
C0037494;Sodium Chloride;AUGMENTS;C1278872;Entire sympathetic nerve;8
C0021753;Interleukin-1 beta;AUGMENTS;C0011065;Cessation of life;10
C0028128;Nitric Oxide;AUGMENTS;C0005821;Blood Platelets;7
C0006100;Bradykinin;AUGMENTS;C0013604;Edema;7
C0019588;Histamine;AUGMENTS;C0013604;Edema;6
C0002716;Amyloid;AUGMENTS;C0206249;Long-Term Potentiation;10
C0034800;Receptors, Cell Surface;AUGMENTS;C0018270;Growth;7
C0031469;Phenylephrine;AUGMENTS;C0040300;Body tissue;7
C0013030;Dopamine;AUGMENTS;C1287298;Urine volume finding;14
760;CA2;AUGMENTS;C0039614;Tetanus;10
C0031469;Phenylephrine;AUGMENTS;C0597295;Protein Biosynthesis;19
C0065773;MCI 154;AUGMENTS;C0233494;Tension;8
C1366832|51761;ATPase, Aminophospholipid Transporter-Like, Class I, Type 8A, Member 2|ATP8A2;AUGMENTS;C0001511;Adhesions;7
C0017725;Glucose;AUGMENTS;C0599732;cell injury;6
C0004057;Aspirin;AUGMENTS;C0021852;Intestines, Small;11
C0012854;DNA;AUGMENTS;C0022646;Kidney;13
C0001443;Adenosine;AUGMENTS;C0598958;Neuroprotection;6
C0023870;Lithium;AUGMENTS;C0178666;glucose transport;12
C0012963;Dobutamine;AUGMENTS;C0428880;Systolic blood pressure;7
C0079460;Granulocyte-Macrophage Colony-Stimulating Factor;AUGMENTS;C0005953;Bone Marrow;13
C0597551;synthetic peptide;AUGMENTS;C0003261;Antibody Formation;11
C0038317;Steroids;AUGMENTS;C1325702;germinal vesicle;9
C0038317;Steroids;AUGMENTS;C0029045;Oocytes;6
C0027893|4852;neuropeptide Y|NPY;AUGMENTS;C0428886;Mean blood pressure;12
C0001648;Adrenergic Agonists;AUGMENTS;C0023796;Lipolysis;9
C0034790|6962;T-Cell Receptor|TRBV20OR9-2;AUGMENTS;C0001511;Adhesions;6
C0007412;Catecholamines;AUGMENTS;C0042380;Vascular resistance;6
C0034170;Putrescine;AUGMENTS;C0007634;Cells;6
C0126732;I Kappa B-Alpha;AUGMENTS;C0010854;Cytosol;7
C0069535|5008;oncostatin M|OSM;AUGMENTS;C0302600;Angiogenesis;6
C0064294;Fibroblast Growth Factor 7;AUGMENTS;C0043240;Wound Healing;13
C0027481|4878;Atrial Natriuretic Factor|NPPA;AUGMENTS;C0027477;Natriuresis;19
C0021756;Interleukin-2;AUGMENTS;C0024109;Lung;9
C0003695;Arachidonic Acid;AUGMENTS;C0018270;Growth;10
C0021740;Recombinant Interferon-gamma;AUGMENTS;C1171362;Protein Expression;7
C0011777;Dexamethasone;AUGMENTS;C0007595;Cell Growth;7
C0027303;NADP;AUGMENTS;C0243144;uptake;6
C0017428;Genome;AUGMENTS;C0012899;DNA Repair;8
C0052350;arginyl-glycyl-aspartic acid;AUGMENTS;C0887869;Cell-Matrix Junction;9
C0037533;Sodium Nitroprusside;AUGMENTS;C0232108;Arterial pulse pressure;6
C0033727;Protons;AUGMENTS;C0243144;uptake;11
C0010592;Cyclosporine;AUGMENTS;C0039082;Syndrome;10
C0019588;Histamine;AUGMENTS;C0232579;Gastric mucosal blood flow;6
C0392938;zoledronate;AUGMENTS;C0039194;T-Lymphocyte;27
C0006674;Calcitriol;AUGMENTS;C0021826;Intestinal Absorption;7
C0018546;Haloperidol;AUGMENTS;C0596807;Moving jaw;9
C0107103;Brain-Derived Neurotrophic Factor;AUGMENTS;C0016733;frontal lobe;8
C0009079;Clozapine;AUGMENTS;C0597879;Immunoreactivity;9
C0038750;Sulfites;AUGMENTS;C0027950;neutrophil;8
378938;MALAT1;AUGMENTS;C0040300;Body tissue;17
C0079189;cytokine;AUGMENTS;C0231569;Osteoclastic resorption;10
C0012472;Dinoprostone;AUGMENTS;C0028246;Nociceptors;7
C0014442;Enzymes;AUGMENTS;C1148926;adenosinetriphosphatase activity;8
3620;IDO1;AUGMENTS;C0870509;Escape;6
C0079183;Cyclins;AUGMENTS;C1516334;Cell Cycle Progression;6
C0019143;Heparitin Sulfate;AUGMENTS;C0225328;Fibril;6
C0005210;beta-Endorphin;AUGMENTS;C0243144;uptake;8
C0016055;Fibronectins;AUGMENTS;C0162493;Transcriptional Activation;7
C0072978|6352;RANTES|CCL5;AUGMENTS;C0871786;Internalization;6
C0166417;PPAR gamma;AUGMENTS;C0243144;uptake;8
C0065088;Lithium Chloride;AUGMENTS;C0596402;cytotoxicity;6
C0873195;YEAST EXTRACT;AUGMENTS;C0007595;Cell Growth;8
C0079281;Endothelin-1;AUGMENTS;C0018801;Heart failure;8
C0003280;Anticoagulants;AUGMENTS;C0016017;Fibrinolysis;7
C0021740;Recombinant Interferon-gamma;AUGMENTS;C0014257;Endothelium;7
C0024360;Lysophosphatidylcholines;AUGMENTS;C0007587;Cell Death;9
C0003682;Arabinose;AUGMENTS;C0007634;Cells;6
C0028128;Nitric Oxide;AUGMENTS;C0856169;Endothelial dysfunction;16
C1456820|7124;Tumor Necrosis Factor-alpha|TNF;AUGMENTS;C1155046;T-Cell Proliferation;9
C0017337;Genes;AUGMENTS;C0020517;Hypersensitivity;16
C0597357;receptor;AUGMENTS;C0085103;Neurites;7
C0055673;Chymase;AUGMENTS;C0031164;Permeability;6
C0813622;Hyaluronan;AUGMENTS;C1510470;Motility;6
C0006100;Bradykinin;AUGMENTS;C0205042;Coronary artery;10
C0051441;alpha-naphthoflavone;AUGMENTS;C0037211;Sister Chromatid Exchange;10
C0001962;Ethanol;AUGMENTS;C0037211;Sister Chromatid Exchange;10
C0007004;Carbohydrates;AUGMENTS;C0489617;PROTEIN INTAKE;6
C0006931;Capsaicin;AUGMENTS;C0018840;Heat Loss;7
C0017337;Genes;AUGMENTS;C0021358;Inferior Colliculus;12
C0063879;irsogladine;AUGMENTS;C1154413;Intercellular Communication;6
C0086222;Enhancer;AUGMENTS;C0040711;Translation, Genetic;9
C0301818;Steroid hormone;AUGMENTS;C0006826;Malignant Neoplasms;10
C0032172;Platelet Activating Factor;AUGMENTS;C0004561;B-Lymphocytes;7
C0011145;Deferoxamine;AUGMENTS;C0018270;Growth;20
C0206588;Receptors, Nuclear;AUGMENTS;C0040624;Trans-Activation (Genetics);9
C0597551;synthetic peptide;AUGMENTS;C0221284;Leptocyte;7
C0154934;Peripheral anterior synechiae;AUGMENTS;C0595921;Intraocular pressure disorder;10
C0056784;gamma-cyclodextrin;AUGMENTS;C0016315;Fluorescence;6
C0538674;Heme Oxygenase-1;AUGMENTS;C0007634;Cells;6
C0003343;Viral Tumor Antigens;AUGMENTS;C0018270;Growth;6
C0031623;Phosphatidylserines;AUGMENTS;C0016315;Fluorescence;11
C0596235;Calcium ion;AUGMENTS;C0016315;Fluorescence;7
C0599566;expression vector;AUGMENTS;C0162638;Apoptosis;13
C0003596;Apomorphine;AUGMENTS;C0596807;Moving jaw;28
C0035179;Reserpine;AUGMENTS;C0038351;Stomach;6
C0036751;Serotonin;AUGMENTS;C0038351;Stomach;8
C0036751;Serotonin;AUGMENTS;C0549255;Excitation;13
C0009968;Copper;AUGMENTS;C1151619;superoxide dismutase activity;15
C0007412;Catecholamines;AUGMENTS;C0015283;Exocytosis;10
C0036751;Serotonin;AUGMENTS;C1155937;smooth muscle contraction;15
C0242275|1950;Epidermal Growth Factor|EGF;AUGMENTS;C0032961;Pregnancy;7
C0035696;RNA, Messenger;AUGMENTS;C0026255;Mitosis;6
C0021755;Interleukin-1;AUGMENTS;C0018270;Growth;26
C0039654;Tetradecanoylphorbol Acetate;AUGMENTS;C0020291;Hydrolysis;26
C0215825|133;adrenomedullin|ADM;AUGMENTS;C0007165;Cardiac Output;6
C0207072;glial cell-line derived neurotrophic factor;AUGMENTS;C0237820;Recovery;9
C0033684;Proteins;AUGMENTS;C1523298;epithelial to mesenchymal transition;8
C0919524|472;ATM gene|ATM;AUGMENTS;C0012797;Diuresis;6
C0017861;Glycerol;AUGMENTS;C0597571;thermostability;9
C0015846;Fentanyl;AUGMENTS;C0021880;Intracranial Pressure;6
C0143993;Sufentanil;AUGMENTS;C0021880;Intracranial Pressure;8
C0002844;Androgens;AUGMENTS;C0232436;Sebaceous gland activity;8
C0001962;Ethanol;AUGMENTS;C0005953;Bone Marrow;12
C0077404;Troponin T;AUGMENTS;C0026845;Muscle;7
C0023607;Luteinizing Hormone;AUGMENTS;C0005767;Blood;6
C0045163;2'-chloro-2'-deoxyadenosine;AUGMENTS;C0162638;Apoptosis;8
C0812246|7124;TNF gene|TNF;AUGMENTS;C0596402;cytotoxicity;9
C0596235;Calcium ion;AUGMENTS;C0243102;enzyme activity;11
C0023610;Gonadorelin;AUGMENTS;C0220781;Anabolism;6
C0878412;A-23187;AUGMENTS;C0020291;Hydrolysis;7
C0034783;Adrenergic Receptor;AUGMENTS;C0178587;density;6
C0041004;Triglycerides;AUGMENTS;C0015663;Fasting;14
C0031858;Phytohemagglutinins;AUGMENTS;C0040649;Transcription, Genetic;6
C1519595;Transcript;AUGMENTS;C0242692;Skeletal muscle structure;7
C0079189;cytokine;AUGMENTS;C0600688;Toxic effect;12
C0077857;urapidil;AUGMENTS;C0428776;Cardiac index;6
C0023820;Lipoproteins;AUGMENTS;C0018270;Growth;13
C0003242;Antibodies, Anti-Idiotypic;AUGMENTS;C0018270;Growth;11
C0021665;Insulin-Like Growth Factor I;AUGMENTS;C0042401;Vasodilation;6
C0021758;Interleukin-4;AUGMENTS;C0243144;uptake;9
C0038585;Substance P;AUGMENTS;C0475854;Dorsal grey horn;10
C0023546;Leukotriene B4;AUGMENTS;C0018183;granulocyte;8
C0028128;Nitric Oxide;AUGMENTS;C0376618;Endotoxemia;6
C0242402;Opioids;AUGMENTS;C0013470;Eating;17
C1330960;restriction enzyme;AUGMENTS;C0034865;Recombination, Genetic;7
C0031610;Phosphatidic Acid;AUGMENTS;C0020291;Hydrolysis;10
C0040018;Thrombin;AUGMENTS;C0020291;Hydrolysis;31
C0021641|3630;Insulin|INS;AUGMENTS;C0220781;Anabolism;7
C0016601;Forskolin;AUGMENTS;C0086982;Signal Transduction Pathways;13
C0003015;Angiotensin-Converting Enzyme Inhibitors;AUGMENTS;C1527409;Renal Blood Flow;6
C0012471;Dinoprost;AUGMENTS;C0221102;Excretory function;8
C0003596;Apomorphine;AUGMENTS;C0024888;Mastication;8
C0006772;Calmodulin;AUGMENTS;C1151015;adenylate cyclase activity;7
C0162326;DNA Sequence;AUGMENTS;C0022688;Natural Killer Cells;9
C0040329;Tobacco;AUGMENTS;C1154989;hypersensitive response;8
C0377274;Collectins;AUGMENTS;C0031308;Phagocytosis;14
760;CA2;AUGMENTS;C0162638;Apoptosis;22
C0021641|3630;Insulin|INS;AUGMENTS;C1159521;hexose transport;28
C0003695;Arachidonic Acid;AUGMENTS;C1515425;Thromboxane Production;12
C0085295;Interleukin-10;AUGMENTS;C0037993;Spleen;18
C0021760;Interleukin-6;AUGMENTS;C0522310;Megakaryocytopoiesis;8
C0021757;Interleukin-3;AUGMENTS;C0337026;Blast;7
C0056912;cytidylyl-3'-5'-guanosine;AUGMENTS;C0004561;B-Lymphocytes;13
C0013227;Pharmaceutical Preparations;AUGMENTS;C0015967;Fever;7
C0045093;gemcitabine;AUGMENTS;C0600688;Toxic effect;6
C0079419|7157;TP53 gene|TP53;AUGMENTS;C0475358;Tumor tissue sample;7
C0011777;Dexamethasone;AUGMENTS;C0024109;Lung;8
C0012924;DNA, Bacterial;AUGMENTS;C0301872;Immune response;11
C0030940;Peptide Hydrolases;AUGMENTS;C0007608;cell motility;10
C0018602;Harmaline;AUGMENTS;C0027882;Neurons;10
C0033551;Prostaglandin-Endoperoxide Synthase;AUGMENTS;C0042396;Vascular constriction (function);15
C0041368;Tumor Necrosis Factors;AUGMENTS;C0040649;Transcription, Genetic;13
C0032535;Polymyxin B;AUGMENTS;C0031164;Permeability;7
C0020268;Hydrocortisone;AUGMENTS;C0597513;Steroid biosynthesis;6
C0022245;Isoproterenol;AUGMENTS;C0016315;Fluorescence;7
C0003009;Angiotensin II;AUGMENTS;C0032961;Pregnancy;10
C0030956;Peptides;AUGMENTS;C0015350;Extracellular Matrix;7
C1519315;Signaling Molecule;AUGMENTS;C0040649;Transcription, Genetic;10
C0028351;Norepinephrine;AUGMENTS;C0037925;Spinal Cord;10
C0014822|2056;Erythropoietin|EPO;AUGMENTS;C0032961;Pregnancy;6
C0012968;Docosahexaenoic Acids;AUGMENTS;C0035298;Retina;6
C1442521|3082;HGF gene|HGF;AUGMENTS;C0598312;DNA biosynthesis;8
C0297666;SB 203580;AUGMENTS;C0031715;Phosphorylation;19
C0032143;Alteplase;AUGMENTS;C0024348;Lysis;16
C0010294;Creatinine;AUGMENTS;C0033687;Proteinuria;8
C0028094;Nimodipine;AUGMENTS;C0007818;Cerebrovascular Circulation;16
C0013714;Egtazic Acid;AUGMENTS;C0031164;Permeability;9
C0079883;N-Methylaspartate;AUGMENTS;C0012359;Pathological Dilatation;6
C1366832|51761;ATPase, Aminophospholipid Transporter-Like, Class I, Type 8A, Member 2|ATP8A2;AUGMENTS;C0012359;Pathological Dilatation;6
C0038317;Steroids;AUGMENTS;C0301872;Immune response;6
C0016026;Fibroblast Growth Factor;AUGMENTS;C1304649;Tissue fiber;18
C0033684;Proteins;AUGMENTS;C0162783;Prefrontal Cortex;6
C0014264;Endotoxins;AUGMENTS;C1155266;Inflammatory Response;23
C0006644;Caffeine;AUGMENTS;C0005823;Blood Pressure;44
C0013355;Dynorphins;AUGMENTS;C0020663;Hypothalamic structure;6
C0013355;Dynorphins;AUGMENTS;C0162512;Neostriatum;9
C0107103;Brain-Derived Neurotrophic Factor;AUGMENTS;C0009240;Cognition;10
C0012091;Diclofenac;AUGMENTS;C0162638;Apoptosis;8
C0597357;receptor;AUGMENTS;C0178784;Organ;7
C0005802;Blood Glucose;AUGMENTS;C0025260;Memory;7
C0143630|4254;Stem Cell Factor|KITLG;AUGMENTS;C0018270;Growth;7
C0010286;Creatine;AUGMENTS;C0006104;Brain;8
C0110054;clerocidin;AUGMENTS;C1330957;Cytokinesis of the fertilized ovum;6
C0048451;4-methoxyamphetamine;AUGMENTS;C0162638;Apoptosis;7
C0021665;Insulin-Like Growth Factor I;AUGMENTS;C0008018;Chemotaxis;9
C0031586;Phorbol Esters;AUGMENTS;C0018270;Growth;20
C0733758|6046;Follicle Stimulating Hormone|BRD2;AUGMENTS;C0596290;Cell Proliferation;12
C0009325;Collagen;AUGMENTS;C0334168;New bone formation;6
C0390904|8850;p300/CBP-Associated Factor|KAT2B;AUGMENTS;C0040649;Transcription, Genetic;6
C0023776;Lipid Peroxides;AUGMENTS;C0040300;Body tissue;6
C0002844;Androgens;AUGMENTS;C0027882;Neurons;8
C0128897;Monocyte Chemoattractant Protein-1;AUGMENTS;C0023884;Liver;8
C0033684;Proteins;AUGMENTS;C0037993;Spleen;10
C0012472;Dinoprostone;AUGMENTS;C1510470;Motility;8
C0013227;Pharmaceutical Preparations;AUGMENTS;C0149775;Fit frequency;7
C0011185;dehydroepiandrosterone;AUGMENTS;C0301872;Immune response;12
C0079189;cytokine;AUGMENTS;C1563744;Lipogenesis;9
C0597357;receptor;AUGMENTS;C0014257;Endothelium;11
C0110610;connective tissue growth factor;AUGMENTS;C0040300;Body tissue;6
C0037494;Sodium Chloride;AUGMENTS;C0542479;Energy, Physics;12
C0021760;Interleukin-6;AUGMENTS;C0011065;Cessation of life;10
C0675175;cysteinyl-leukotriene;AUGMENTS;C0162337;Vascular Permeability;6
C0001413;Adenine Nucleotides;AUGMENTS;C0079043;Bronchoconstriction;43
C0017725;Glucose;AUGMENTS;C0037080;Signal Pathways;16
C1367601|5327;PLAT gene|PLAT;AUGMENTS;C1140999;Contraction;6
C0069477;omega-N-Methylarginine;AUGMENTS;C0005823;Blood Pressure;9
C0027930|4922;Neurotensin|NTS;AUGMENTS;C0162512;Neostriatum;6
C0178487;ascorbate;AUGMENTS;C0013846;Electron Transport;10
C0035668;RNA;AUGMENTS;C0007382;Catalysis;7
C0006669;Calcitonin Gene-Related Peptide;AUGMENTS;C0027769;Nervousness;7
C0023828;Liposomes;AUGMENTS;C0600485;Acrosome Reaction;7
C0021246;Indomethacin;AUGMENTS;C0027950;neutrophil;7
C0003779;Argipressin;AUGMENTS;C0312431;Hormone secretion;7
C0054036;Brefeldin A;AUGMENTS;C0596901;Membrane;9
C0021665;Insulin-Like Growth Factor I;AUGMENTS;C0027651;Neoplasm;8
C0034818|3643;Insulin Receptor|INSR;AUGMENTS;C0920563;insulin sensitivity;9
C0000376;3,4-Dihydroxyphenylacetic Acid;AUGMENTS;C0020663;Hypothalamic structure;10
C0018549;Halothane;AUGMENTS;C0007818;Cerebrovascular Circulation;7
C0028351;Norepinephrine;AUGMENTS;C0599782;glucose output;7
C0025252;Membrane Proteins;AUGMENTS;C0020964;Immunity;12
C0002934;Local Anesthetics;AUGMENTS;C0028778;Obstruction;9
C1519595;Transcript;AUGMENTS;C0017262;Gene Expression;17
C0017725;Glucose;AUGMENTS;C0220781;Anabolism;7
C0023688;Ligands;AUGMENTS;C1167622;Binding (Molecular Function);8
C0043047;Water;AUGMENTS;C0034965;Regional Blood Flow;6
C0387583;cyclooxygenase 2;AUGMENTS;C0006104;Brain;16
C0279328;hyperbaric oxygen;AUGMENTS;C0043240;Wound Healing;13
C0162326;DNA Sequence;AUGMENTS;C0003261;Antibody Formation;7
C0017337;Genes;AUGMENTS;C0333951;Growth arrest;7
C0019588;Histamine;AUGMENTS;C0020291;Hydrolysis;17
C0042172;E-Cadherin;AUGMENTS;C0027651;Neoplasm;6
C0030946;Endopeptidases;AUGMENTS;C1325847;Sensitization;7
C0025248;Membrane Glycoproteins;AUGMENTS;C0007577;Cell Adhesion;6
C0380603;Fibroblast Growth Factor 2;AUGMENTS;C0525006;Myelopoiesis;6
C0039705;Tetrodotoxin;AUGMENTS;C1140999;Contraction;8
C0036751;Serotonin;AUGMENTS;C0035203;Respiration;10
C0002844;Androgens;AUGMENTS;C1458155;Mammary Neoplasms;28
C0002844;Androgens;AUGMENTS;C1518174;Malignant Epithelial Cell;8
C0142815;decanoic acid, sodium salt;AUGMENTS;C0031164;Permeability;6
C0079460;Granulocyte-Macrophage Colony-Stimulating Factor;AUGMENTS;C0018951;Hematopoiesis;10
C0028128;Nitric Oxide;AUGMENTS;C0599781;glucose uptake;17
C0083031;Interleukin-11;AUGMENTS;C0522310;Megakaryocytopoiesis;6
C0016004;Fibrin Tissue Adhesive;AUGMENTS;C0029433;Osteogenesis;6
C0017237;Gelatin;AUGMENTS;C0029433;Osteogenesis;18
C0003402;Antioxidants;AUGMENTS;C0012899;DNA Repair;6
C0006644;Caffeine;AUGMENTS;C0871276;Rotational Behavior;16
C0527443;bone morphogenetic protein 2;AUGMENTS;C0162493;Transcriptional Activation;8
C0042010;Uridine Triphosphate;AUGMENTS;C0596290;Cell Proliferation;6
C0072899;Receptors, AMPA;AUGMENTS;C0678903;Neuronal Transmission;9
C0035668;RNA;AUGMENTS;C0031715;Phosphorylation;10
C0001479;Na(+)-K(+)-Exchanging ATPase;AUGMENTS;C0596901;Membrane;7
C1336767;Topoisomerase;AUGMENTS;C1330957;Cytokinesis of the fertilized ovum;11
C0042397;Vasoconstrictor Agents;AUGMENTS;C0042380;Vascular resistance;6
C1448177|7124;TNF protein, human|TNF;AUGMENTS;C1325847;Sensitization;19
C0006931;Capsaicin;AUGMENTS;C0596901;Membrane;9
C0054173;bryostatin 1;AUGMENTS;C0007634;Cells;6
C0012472;Dinoprostone;AUGMENTS;C0232615;Duodenal secretion;8
C0143630;Stem Cell Factor;AUGMENTS;C0019595;Histamine Release;7
C0014912;Estradiol;AUGMENTS;C1140999;Contraction;7
C0014806;Erythromycin;AUGMENTS;C0085085;Gallbladder Emptying;10
C0003402;Antioxidants;AUGMENTS;C0018787;Heart;14
C1516561;Cis-Acting Sequence;AUGMENTS;C0040649;Transcription, Genetic;7
C0042305;Vanadates;AUGMENTS;C1140999;Contraction;8
C0061323;glimepiride;AUGMENTS;C1256369;insulin secretion;11
6670;SP3;AUGMENTS;C0040649;Transcription, Genetic;27
C0002092;Allergens;AUGMENTS;C0085129;Bronchial Hyperreactivity;9
C0009014;Clonidine;AUGMENTS;C0344307;Absence of pain sensation;29
C0006675;Calcium;AUGMENTS;C1373190;Fecal Excretion;8
C0079633;Interleukin-8;AUGMENTS;C0751982;Neutrophil Infiltration;10
C0006675;Calcium;AUGMENTS;C0225336;Endothelial Cells;11
C0032136;Plasmids;AUGMENTS;C1156067;mitochondrial fusion;6
C0003765;Arginine;AUGMENTS;C1280541;Entire nerve;13
C1171892|7422;VEGF protein, human|VEGFA;AUGMENTS;C0017638;Glioma;6
C0752312;Mitogen-Activated Protein Kinases;AUGMENTS;C0026255;Mitosis;10
C0003695;Arachidonic Acid;AUGMENTS;C1280541;Entire nerve;6
C0001443;Adenosine;AUGMENTS;C0596624;Glycogenolysis;10
759|6281;CA1|S100A10;AUGMENTS;C0039614;Tetanus;6
C0048451;4-methoxyamphetamine;AUGMENTS;C0023516;Leukocytes;22
C0027893|4852;neuropeptide Y|NPY;AUGMENTS;C1272641;Systemic arterial pressure;11
C0020281;Hydrogen Peroxide;AUGMENTS;C0023516;Leukocytes;13
C0041368;Tumor Necrosis Factors;AUGMENTS;C0040300;Body tissue;6
C1335837|6513;SLC2A1 gene|SLC2A1;AUGMENTS;C0040649;Transcription, Genetic;7
C0023776;Lipid Peroxides;AUGMENTS;C0024109;Lung;9
C0600162;Aroclor;AUGMENTS;C0026030;Microsomes, Liver;8
C0009170;Cocaine;AUGMENTS;C0243144;uptake;6
C0008377;Cholesterol;AUGMENTS;C0014895;Esterification;16
C0023823;Low-Density Lipoproteins;AUGMENTS;C0014895;Esterification;10
C0014442;Enzymes;AUGMENTS;C0178784;Organ;6
C0001347;Acute-Phase Proteins;AUGMENTS;C0021311;Infection;6
C0032200;Platelet-Derived Growth Factor;AUGMENTS;C0017262;Gene Expression;10
