subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0070166;clopidogrel;PREVENTS;C0027051;Myocardial Infarction;28
C0085295;Interleukin-10;PREVENTS;C0032285;Pneumonia;7
C0441620;Soft tissue repair;PREVENTS;C0012691;Dislocations;7
C0281163;educational intervention;PREVENTS;C0175677;Injury;9
C0278790;dietary intervention;PREVENTS;C0162429;Malnutrition;23
C0290196;secoisolariciresinol diglucoside;PREVENTS;C0011847;Diabetes;7
C0013227;Pharmaceutical Preparations;PREVENTS;C0011334;Dental caries;8
C0040808;Treatment Protocols;PREVENTS;C0022660;Kidney Failure, Acute;6
C0028128;Nitric Oxide;PREVENTS;C0011847;Diabetes;11
C1257987;Thiazolidinediones;PREVENTS;C0021655;Insulin Resistance;48
C0087111;Therapeutic procedure;PREVENTS;C0031099;Periodontitis;13
C0003364;Antihypertensive Agents;PREVENTS;C0006826;Malignant Neoplasms;6
C0180860;Filters;PREVENTS;C0600688;Toxic effect;6
C0042105;Ursodeoxycholic Acid;PREVENTS;C0008350;Cholelithiasis;9
C0013778;Electric Countershock;PREVENTS;C0009566;Complication;8
C0949216;Alternative Therapies;PREVENTS;C0879626;Adverse effects;8
C0543467;Operative Surgical Procedures;PREVENTS;C0040822;Tremor;7
C0765326;Seprafilm;PREVENTS;C0235329;Small bowel obstruction NOS;7
C0025219;Melatonin;PREVENTS;C0027540;Necrosis;7
C0002006;Aldosterone;PREVENTS;C0033687;Proteinuria;7
C0085101;Radioimmunotherapy;PREVENTS;C0600688;Toxic effect;7
C0079189;cytokine;PREVENTS;C0879626;Adverse effects;9
C0036879;Sex Education;PREVENTS;C0001175;Acquired Immunodeficiency Syndrome;7
C1261322;Assessment procedure;PREVENTS;C0010068;Coronary heart disease;6
C0360714;Hydroxymethylglutaryl-CoA Reductase Inhibitors;PREVENTS;C0856169;Endothelial dysfunction;11
C0178638;Folate;PREVENTS;C0598608;Hyperhomocysteinemia;10
C0087111;Therapeutic procedure;PREVENTS;C0598608;Hyperhomocysteinemia;6
C0087111;Therapeutic procedure;PREVENTS;C0149725;Lower respiratory tract infection;6
C0152060;Transection (procedure);PREVENTS;C0009566;Complication;11
C0017296;gene therapy;PREVENTS;C0020507;Hyperplasia;7
C0017687;Glucagon;PREVENTS;C0020615;hypoglycemia;21
C0013216;Pharmacotherapy;PREVENTS;C0011860;Diabetes Mellitus, Non-Insulin-Dependent;8
C0338237;Antibiotic therapy;PREVENTS;C0940933;Complication, infection;6
C0166417;PPAR gamma;PREVENTS;C0021655;Insulin Resistance;8
C0087111;Therapeutic procedure;PREVENTS;C0004366;Autoimmune Response;6
C0360714;Hydroxymethylglutaryl-CoA Reductase Inhibitors;PREVENTS;C0001511;Adhesions;8
C0003308;Antifungal Agents;PREVENTS;C0021311;Infection;9
C0003402;Antioxidants;PREVENTS;C0042373;Vascular Diseases;7
C0002520;Amino Acids;PREVENTS;C0012634;Disease;8
C0209368;mycophenolate mofetil;PREVENTS;C0877042;Graft loss;6
C0035191;Resins, Plant;PREVENTS;C0600688;Toxic effect;6
C0038317;Steroids;PREVENTS;C0746102;Chronic lung disease;8
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0024623;Malignant neoplasm of stomach;12
C0189557;Pleurodesis;PREVENTS;C0032326;Pneumothorax;6
C0033684;Proteins;PREVENTS;C0042769;Virus Diseases;11
C0087111;Therapeutic procedure;PREVENTS;C0037274;skin disorder;6
C1096649;Antidepressant therapy;PREVENTS;C0011581;Depressive disorder;8
C0042196;Vaccination;PREVENTS;C0019158;Hepatitis;9
C0907402;Insulin, Glargine, Human;PREVENTS;C0020615;hypoglycemia;12
C0009429;Combined Modality Therapy;PREVENTS;C0016658;Fracture;8
C0040864;Triamcinolone;PREVENTS;C0030193;Pain;9
C0015020;Amifostine;PREVENTS;C0009566;Complication;7
C0192352;Esophagogastrostomy;PREVENTS;C0017168;Gastroesophageal reflux disease;7
C0007271;Carotenoids;PREVENTS;C0006142;Malignant neoplasm of breast;16
C0057090;daidzein;PREVENTS;C0006826;Malignant Neoplasms;6
C0687732;Prevention;PREVENTS;C0004623;Bacterial Infections;6
C1293131;Fusion procedure;PREVENTS;C0030193;Pain;35
C1135809;Caloric Restriction;PREVENTS;C1512981;Mammary Tumorigenesis;6
C0242275|1950;Epidermal Growth Factor|EGF;PREVENTS;C0035126;Reperfusion Injury;10
C0199176;Prophylactic treatment;PREVENTS;C0240059;Ventricular hemorrhage;10
C0074554;Simvastatin;PREVENTS;C0012634;Disease;7
C0023660;Lidocaine;PREVENTS;C1457887;Symptoms;6
C0209738;Lamivudine;PREVENTS;C0019163;Hepatitis B;21
C0021107;Implantation procedure;PREVENTS;C0004238;Atrial Fibrillation;6
C0011900;Diagnosis;PREVENTS;C0004096;Asthma;9
C0030065;Oxygenases;PREVENTS;C0175677;Injury;9
C1293116;Introduction procedure;PREVENTS;C0030193;Pain;6
C0021403;Influenza virus vaccine;PREVENTS;C0032285;Pneumonia;12
C0009014;Clonidine;PREVENTS;C0020040;Menopausal hot flushes;8
C0282545;Phacoemulsification;PREVENTS;C0021368;Inflammation;6
C0026056;Midazolam;PREVENTS;C0042963;Vomiting;17
C0167627|959;CD40 Ligand|CD40LG;PREVENTS;C0004153;Atherosclerosis;7
C1261322;Assessment procedure;PREVENTS;C0019080;Hemorrhage;29
C0524474;Acetyl-L-Carnitine;PREVENTS;C0030193;Pain;6
C1532338;Percutaneous coronary intervention;PREVENTS;C0741923;CARDIAC EVENT;12
C0288672;abciximab;PREVENTS;C0027051;Myocardial Infarction;7
C0162577;Angioplasty;PREVENTS;C1261287;Stenosis;6
C0033551;Prostaglandin-Endoperoxide Synthase;PREVENTS;C0175677;Injury;6
C0009498;Complement System Proteins;PREVENTS;C0012634;Disease;8
C0669365|4846;NOS3 protein, human|NOS3;PREVENTS;C1155266;Inflammatory Response;6
C1254351;Pharmacologic Substance;PREVENTS;C0333186;Restenosis;6
C0016410;Folic Acid;PREVENTS;C0007222;Cardiovascular Diseases;14
C0022179;Isoflavones;PREVENTS;C0007222;Cardiovascular Diseases;14
C0024730;Mannitol;PREVENTS;C0035126;Reperfusion Injury;11
C0040555;Toxoids;PREVENTS;C0012546;Diphtheria;10
C0009429;Combined Modality Therapy;PREVENTS;C0242656;Disease Progression;12
C0001551;Immunologic Adjuvants;PREVENTS;C0006826;Malignant Neoplasms;13
C0005382;Biguanides;PREVENTS;C0021655;Insulin Resistance;6
C0132326;Nevirapine;PREVENTS;C0242648;Vertical Disease Transmission;15
C0015259;Exercise;PREVENTS;C0011849;Diabetes Mellitus;10
C0010467;Curcumin;PREVENTS;C0007102;Malignant tumor of colon;9
C0063695;Intercellular adhesion molecule 1;PREVENTS;C0035126;Reperfusion Injury;7
C0003968;Ascorbic Acid;PREVENTS;C0233794;Memory impairment;6
C0242739;Nutritional Support;PREVENTS;C0011127;Decubitus ulcer;13
C0023977;long-term care;PREVENTS;C0038454;Cerebrovascular accident;8
C0042878;Vitamin K;PREVENTS;C0151699;Intracranial Hemorrhages;6
C0556834;Manual lymphatic drainage;PREVENTS;C0013604;Edema;12
C0441510;Laser photocoagulation;PREVENTS;C0271051;Macular retinal edema;6
C0011900;Diagnosis;PREVENTS;C0007222;Cardiovascular Diseases;16
C0007876;Cesarean section;PREVENTS;C0014179;Endometritis;11
C0856413;Prolapse repair;PREVENTS;C0042025;Urinary Incontinence, Stress;6
C0199242;Prescription of prophylactic anticoagulant;PREVENTS;C0149871;Deep Vein Thrombosis;9
C0020971;Immunization;PREVENTS;C0242781;disease transmission;6
C0001924|213;Albumins|ALB;PREVENTS;C0085083;Ovarian Hyperstimulation Syndrome;18
C0023791;Thioctic Acid;PREVENTS;C0175677;Injury;18
C0003015;Angiotensin-Converting Enzyme Inhibitors;PREVENTS;C0085298;Death, Sudden, Cardiac;7
C1278444;Nicotine replacement therapy;PREVENTS;C0087169;Withdrawal Symptoms;11
C0043481;Zinc;PREVENTS;C0032285;Pneumonia;7
C0085387;Cyclooxygenase Inhibitors;PREVENTS;C0009566;Complication;6
C0085387;Cyclooxygenase Inhibitors;PREVENTS;C0006826;Malignant Neoplasms;7
C0034804;Estrogen Receptors;PREVENTS;C0006142;Malignant neoplasm of breast;6
C0002996;Angioplasty, Balloon;PREVENTS;C0020507;Hyperplasia;6
C0021027;Immunoglobulins;PREVENTS;C0035235;Respiratory Syncytial Virus Infections;11
C0016277;Fluconazole;PREVENTS;C0553576;Systemic mycosis;7
C0123759;Interleukin-12;PREVENTS;C0021311;Infection;12
C0304402;Stimulant;PREVENTS;C0015672;Fatigue;7
C0030956;Peptides;PREVENTS;C0021368;Inflammation;21
C0887947;Antiretroviral Therapy, Highly Active;PREVENTS;C0001175;Acquired Immunodeficiency Syndrome;18
C0389545;heptavalent pneumococcal conjugate vaccine;PREVENTS;C0012634;Disease;14
C0003232;Antibiotics;PREVENTS;C0271429;Acute otitis media;13
C1273869;Intervention regimes;PREVENTS;C0556120;Saturated fat intake;11
C1136254;Microbicides;PREVENTS;C0036916;Sexually Transmitted Diseases;10
C0009429;Combined Modality Therapy;PREVENTS;C0520909;Postoperative Nausea and Vomiting;12
C0003232;Antibiotics;PREVENTS;C0024894;mastitis;7
C0178601;Dopamine Agonists;PREVENTS;C0009566;Complication;14
C0014327;Enteral Nutrition;PREVENTS;C0036690;Septicemia;7
C0282402;Hormone replacement therapy;PREVENTS;C1527249;Colorectal Cancer;12
C0022671;Kidney Transplantation;PREVENTS;C0012634;Disease;6
C0543467;Operative Surgical Procedures;PREVENTS;C0558429;Postoperative fistula;8
C0003015;Angiotensin-Converting Enzyme Inhibitors;PREVENTS;C0206063;Radiation Pneumonitis;9
C0687732;Prevention;PREVENTS;C0599877;loss\; bone;9
C1332714|920;CD4 gene|CD4;PREVENTS;C0027651;Neoplasm;10
C1261322;Assessment procedure;PREVENTS;C0039614;Tetanus;8
C0279025;Endocrine therapy;PREVENTS;C0006142;Malignant neoplasm of breast;16
C0209738;Lamivudine;PREVENTS;C0019158;Hepatitis;10
C0026056;Midazolam;PREVENTS;C1140999;Contraction;6
C0021153;Decompressive incision;PREVENTS;C0012569;Diplopia;10
C0412792;Preoxygenation;PREVENTS;C0011119;Decompression Sickness;9
C0012737;Dissection;PREVENTS;C0032787;Postoperative Complications;12
C0003765;Arginine;PREVENTS;C1457887;Symptoms;6
C0021665;Insulin-Like Growth Factor I;PREVENTS;C0016059;Fibrosis;10
C0019878;homocysteine;PREVENTS;C0007222;Cardiovascular Diseases;15
C0669372|4843;NOS2A protein, human|NOS2;PREVENTS;C0035126;Reperfusion Injury;21
C0020971;Immunization;PREVENTS;C0002382;Alveolar Bone Loss;6
C0009498;Complement System Proteins;PREVENTS;C0175677;Injury;16
C0020043;House Call;PREVENTS;C0700147;Encounter due to child abuse;11
C0003440;Antithrombins;PREVENTS;C0040053;Thrombosis;7
C0178638;Folate;PREVENTS;C0002871;Anemia;7
C0543467;Operative Surgical Procedures;PREVENTS;C1261287;Stenosis;9
C0002199;Interferon-alpha;PREVENTS;C0016059;Fibrosis;6
C0180519;Dressings, Cavity Wound;PREVENTS;C0021311;Infection;16
C0001701;Exercise, Aerobic;PREVENTS;C0012634;Disease;7
C0161922;Repair of urethra NOS;PREVENTS;C0009566;Complication;6
C0006675;Calcium;PREVENTS;C0080179;Spinal Fractures;13
C0016157;Fish Oils;PREVENTS;C0015695;Fatty Liver;11
C0040690;Transforming Growth Factor beta;PREVENTS;C0239946;Fibrosis, Liver;8
C0086605;Vitamin K 2;PREVENTS;C0599877;loss\; bone;13
C0543467;Operative Surgical Procedures;PREVENTS;C0001418;Adenocarcinoma;6
C0042196;Vaccination;PREVENTS;C1332977;Childhood Leukemia;6
C0010210;Counseling;PREVENTS;C0030193;Pain;9
C0048897;5,6,7,8-tetrahydrobiopterin;PREVENTS;C0242606;Oxidative Stress;6
C0048897;5,6,7,8-tetrahydrobiopterin;PREVENTS;C0856169;Endothelial dysfunction;7
C0184898;Surgical incisions;PREVENTS;C0038941;Surgical Wound Infection;9
C0033308;Progesterone;PREVENTS;C0006114;Cerebral Edema;13
C0009429;Combined Modality Therapy;PREVENTS;C0242606;Oxidative Stress;22
C0010042;Keratoplasty;PREVENTS;C0004106;Astigmatism;8
C0021107;Implantation procedure;PREVENTS;C0600688;Toxic effect;7
C0001701;Exercise, Aerobic;PREVENTS;C0595921;Intraocular pressure disorder;7
C0752217;Acupuncture, Ear;PREVENTS;C0030193;Pain;12
C0038257;Stents;PREVENTS;C0011168;Deglutition Disorders;8
C0178638;Folate;PREVENTS;C0009402;Carcinoma of the Large Intestine;6
C0023870;Lithium;PREVENTS;C0349217;Depressive episode, unspecified;9
C0210630;Filgrastim;PREVENTS;C0009566;Complication;9
C0042196;Vaccination;PREVENTS;C0023283;Leishmaniasis, Cutaneous;8
C1134681;Endothelin receptor antagonist;PREVENTS;C0020538;Hypertensive disease;7
C0021753;Interleukin-1 beta;PREVENTS;C1155266;Inflammatory Response;6
C0033684;Proteins;PREVENTS;C0002395;Alzheimer's Disease;11
C0441535;External drainage;PREVENTS;C0009566;Complication;7
C0030685;Patient Discharge;PREVENTS;C0012634;Disease;7
C0299583|3952;Leptin|LEP;PREVENTS;C0021368;Inflammation;7
C0105750;beractant;PREVENTS;C0035220;Respiratory Distress Syndrome, Newborn;7
C0949766;Physical therapy;PREVENTS;C1457887;Symptoms;18
C0220908;Screening procedure;PREVENTS;C0022658;Kidney Diseases;10
C0012544;Diphosphonates;PREVENTS;C0019557;Hip Fractures;26
C0194423;Bladder irrigation procedure;PREVENTS;C0009566;Complication;6
C0348025;Open approach;PREVENTS;C0030193;Pain;16
C0053396;Beta Carotene;PREVENTS;C0021368;Inflammation;7
C0728940;Excision;PREVENTS;C1301721;Neurological morbidity;8
C0180212;Endotracheal tube cuff;PREVENTS;C0242429;Sore Throat;8
C0087111;Therapeutic procedure;PREVENTS;C0028797;Occupational Diseases;9
C0087111;Therapeutic procedure;PREVENTS;C0178292;Complications of pregnancy, childbirth and the puerperium;10
C0596577;Flavonoids;PREVENTS;C0600688;Toxic effect;15
C0282333;Therapy, Relaxation;PREVENTS;C1457887;Symptoms;7
C0001617;Adrenal Cortex Hormones;PREVENTS;C0240059;Ventricular hemorrhage;9
C0360714;Hydroxymethylglutaryl-CoA Reductase Inhibitors;PREVENTS;C0011847;Diabetes;11
C1273869;Intervention regimes;PREVENTS;C0458990;Recurrent falls;9
C0001962;Ethanol;PREVENTS;C0424166;Social fear;7
C0001962;Ethanol;PREVENTS;C1457887;Symptoms;10
C0394664;Acupuncture procedure;PREVENTS;C0520905;Vomiting, Postoperative;6
C0009274;Colectomy;PREVENTS;C0009566;Complication;10
C0009836;Contact Lenses;PREVENTS;C0086543;Cataract;6
C0004057;Aspirin;PREVENTS;C0178292;Complications of pregnancy, childbirth and the puerperium;7
C0054201;Budesonide;PREVENTS;C0021368;Inflammation;10
C1504389;Stem cell transplant;PREVENTS;C0600688;Toxic effect;8
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0009566;Complication;20
C0072980;Sirolimus (substance);PREVENTS;C0333186;Restenosis;21
C0033497;Propranolol;PREVENTS;C0039070;Syncope;7
C0004057;Aspirin;PREVENTS;C0002395;Alzheimer's Disease;6
C0016410;Folic Acid;PREVENTS;C0038454;Cerebrovascular accident;19
C0003968;Ascorbic Acid;PREVENTS;C0038454;Cerebrovascular accident;7
C1136170;Virulence Factors;PREVENTS;C0012634;Disease;6
C0004933;Behavior Therapy;PREVENTS;C0036916;Sexually Transmitted Diseases;19
C0032042;Placebos;PREVENTS;C0009566;Complication;37
C0162352;Allergen Immunotherapy;PREVENTS;C0004096;Asthma;23
C1515075;Supplementation;PREVENTS;C0035344;Retinopathy of Prematurity;6
C0087111;Therapeutic procedure;PREVENTS;C0011168;Deglutition Disorders;9
C1095795;EGb 761;PREVENTS;C0002395;Alzheimer's Disease;10
C0042196;Vaccination;PREVENTS;C0872054;Latent Infection;7
C0150141;Bathing;PREVENTS;C0030193;Pain;7
C0013103;Drainage procedure;PREVENTS;C0023182;Cerebrospinal fluid leak;13
C0087111;Therapeutic procedure;PREVENTS;C0392466;Acute rheumatic fever NOS;11
C0522536;Allografting;PREVENTS;C0011164;Degenerative abnormality;9
C0877137;Antiviral prophylaxis;PREVENTS;C0010825;Cytomegalovirus;7
C0014020;Emulsions;PREVENTS;C0600688;Toxic effect;8
C0042874;Vitamin E;PREVENTS;C0235378;Hepatotoxicity;8
C0087111;Therapeutic procedure;PREVENTS;C0017638;Glioma;7
C0021081;Immunosuppressive Agents;PREVENTS;C0021311;Infection;6
C0035028;Relaxation;PREVENTS;C1457887;Symptoms;12
C0181770;Mattresses, Bed;PREVENTS;C0011127;Decubitus ulcer;17
C0687732;Prevention;PREVENTS;C0021655;Insulin Resistance;8
C0544309;Repellent;PREVENTS;C0024530;Malaria;18
C0042196;Vaccination;PREVENTS;C0043528;Zoonoses;6
C0003402;Antioxidants;PREVENTS;C0010054;Coronary Arteriosclerosis;8
C0289779;2,4-thiazolidinedione;PREVENTS;C0021655;Insulin Resistance;10
C0474232;Hepatitis B vaccination;PREVENTS;C0279000;Liver and Intrahepatic Biliary Tract Carcinoma;8
C0023660;Lidocaine;PREVENTS;C1140999;Contraction;9
C0009905;Contraceptives, Oral;PREVENTS;C0029456;Osteoporosis;8
C1273869;Intervention regimes;PREVENTS;C0018681;Headache;17
C0815170;regular physical activity;PREVENTS;C0011860;Diabetes Mellitus, Non-Insulin-Dependent;20
C0184967;Insertion of pack;PREVENTS;C0009566;Complication;8
C0087111;Therapeutic procedure;PREVENTS;C0343525;Fusobacterial necrotizing tonsillitis;6
C0289884;copolymer 1;PREVENTS;C0012634;Disease;8
C0021107;Implantation procedure;PREVENTS;C0040038;Thromboembolism;7
C0042211;Vaccines, Attenuated;PREVENTS;C0242648;Vertical Disease Transmission;6
C0026606;Physical activity;PREVENTS;C0032914;Pre-Eclampsia;15
C0279516;Anti-Bacterial Agents;PREVENTS;C0151521;Bacterial resistance;6
C0020616;Hypoglycemic Agents;PREVENTS;C0021655;Insulin Resistance;6
C0728940;Excision;PREVENTS;C0021655;Insulin Resistance;8
C0028128;Nitric Oxide;PREVENTS;C0242488;Acute Lung Injury;6
C0543467;Operative Surgical Procedures;PREVENTS;C0400877;Postoperative ileus;6
C0524865;Reconstructive Surgical Procedures;PREVENTS;C1457887;Symptoms;14
C0045283;2,2,6,6-tetramethyl-4-piperidinol-N-oxyl;PREVENTS;C0242606;Oxidative Stress;25
C0003232;Antibiotics;PREVENTS;C0035243;Respiratory Tract Infections;12
C0087111;Therapeutic procedure;PREVENTS;C0035439;Rheumatic Heart Disease;7
C0887947;Antiretroviral Therapy, Highly Active;PREVENTS;C0012634;Disease;8
C0679804;family intervention;PREVENTS;C1457887;Symptoms;6
C0016360;Fluorouracil;PREVENTS;C0001511;Adhesions;14
C0407887;Repair of meniscus;PREVENTS;C0029408;Degenerative polyarthritis;6
C0009392;Colony-Stimulating Factors;PREVENTS;C0027947;Neutropenia;13
C0001927;Albuterol;PREVENTS;C0015263;Bronchospasm, Exercise-Induced;8
C0087111;Therapeutic procedure;PREVENTS;C0026918;Mycobacterium Infections;7
C0040732;Transplantation;PREVENTS;C0029408;Degenerative polyarthritis;12
C0042845;Vitamin B 12;PREVENTS;C0600688;Toxic effect;11
C0003234;Anthracycline Antibiotics;PREVENTS;C0876994;Cardiotoxicity;11
C0210630;Filgrastim;PREVENTS;C0027947;Neutropenia;24
C0700599;sulfadoxine-pyrimethamine;PREVENTS;C0242723;Parasitemia;11
C1293130;Stabilization;PREVENTS;C0012691;Dislocations;6
C0282515;Chemoprevention;PREVENTS;C0027651;Neoplasm;6
C0020197;Hyaluronidase;PREVENTS;C0013604;Edema;10
C0679607;treatment method;PREVENTS;C0030193;Pain;9
C0008320;Cholecystectomy;PREVENTS;C0153452;Malignant neoplasm of gallbladder;6
C0028027;Niacinamide;PREVENTS;C0006826;Malignant Neoplasms;7
C0132776;Nonoxynol-9;PREVENTS;C0019682;HIV;7
C0441510;Laser photocoagulation;PREVENTS;C0035305;Retinal Detachment;18
C0013227;Pharmaceutical Preparations;PREVENTS;C0520904;Postoperative Nausea;18
C0042874;Vitamin E;PREVENTS;C0434063;Injury of stomach;6
C0376518;Adoptive Transfer;PREVENTS;C0019169;Hepatitis B Virus;7
C0206253;Vaccines, Combined;PREVENTS;C0009450;Communicable Diseases;8
C0162758;Serotonin Uptake Inhibitors;PREVENTS;C0020040;Menopausal hot flushes;8
C0677666;soy protein isolate;PREVENTS;C0020040;Menopausal hot flushes;6
C1522577;follow-up;PREVENTS;C0019163;Hepatitis B;6
C1533685;Injection procedure;PREVENTS;C0277785;Functional disorder;9
C0144567;taurolidine;PREVENTS;C0001511;Adhesions;6
C0014939;Estrogens;PREVENTS;C0238806;BONE MASS;7
C0042196;Vaccination;PREVENTS;C1321098;Human rabies;12
C0087111;Therapeutic procedure;PREVENTS;C0006111;Brain Diseases;8
C0009429;Combined Modality Therapy;PREVENTS;C0038454;Cerebrovascular accident;13
C0454512;Incentive spirometry;PREVENTS;C0032787;Postoperative Complications;11
C0407295;Fixation of fracture using plate;PREVENTS;C0016658;Fracture;9
C0013227;Pharmaceutical Preparations;PREVENTS;C0009676;Confusion;7
C0687732;Prevention;PREVENTS;C1301700;Cardiovascular morbidity;8
C0003015;Angiotensin-Converting Enzyme Inhibitors;PREVENTS;C0242606;Oxidative Stress;11
C0035239;Respiratory Therapy;PREVENTS;C0009566;Complication;6
C0063322;tropisetron;PREVENTS;C0520909;Postoperative Nausea and Vomiting;21
C0009079;Clozapine;PREVENTS;C0237123;AOD use;8
C1533685;Injection procedure;PREVENTS;C0042776;Virus;6
C0035273;Resuscitation;PREVENTS;C1142110;Abdominal compartment syndrome;8
C0565514;Compression procedure;PREVENTS;C0030193;Pain;13
C0033972;Psychotherapy, Multiple;PREVENTS;C0033687;Proteinuria;9
C0030899;Pentoxifylline;PREVENTS;C0270611;Brain Injuries;6
C0013969;Emergency treatment;PREVENTS;C0009566;Complication;8
C0419017;High frequency oscillatory ventilation;PREVENTS;C0746102;Chronic lung disease;8
C0009262;Colchicine;PREVENTS;C0175677;Injury;8
C0679699;Secondary prevention;PREVENTS;C0040038;Thromboembolism;8
C0596581;fluoropyrimidine;PREVENTS;C0600688;Toxic effect;9
C0199176;Prophylactic treatment;PREVENTS;C0746883;Febrile neutropenia;29
C0040145;Thyroidectomy;PREVENTS;C0020626;Hypoparathyroidism;7
C0810633;Pacemakers;PREVENTS;C0004238;Atrial Fibrillation;16
C0136157;Peroxynitrite;PREVENTS;C0035126;Reperfusion Injury;6
C0004057;Aspirin;PREVENTS;C1301700;Cardiovascular morbidity;11
C0547070;Ablation;PREVENTS;C0038454;Cerebrovascular accident;15
C0011185;dehydroepiandrosterone;PREVENTS;C0242606;Oxidative Stress;8
C0728940;Excision;PREVENTS;C0020538;Hypertensive disease;7
C0524865;Reconstructive Surgical Procedures;PREVENTS;C0238218;Tear of meniscus of knee;11
C0015689;Fatty Acids, Omega-3;PREVENTS;C0009375;Colonic Neoplasms;8
C0524865;Reconstructive Surgical Procedures;PREVENTS;C1096106;Wound complication;12
