subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0012472;Dinoprostone;DISRUPTS;C0023796;Lipolysis;7
C0023544;Leukotriene D4;DISRUPTS;C0232338;Blood flow;8
C0002520;Amino Acids;DISRUPTS;C0015283;Exocytosis;7
C0242974;GABA Agonists;DISRUPTS;C0243144;uptake;9
C0010583;Cyclophosphamide;DISRUPTS;C0018133;Graft-vs-Host Disease;8
760;CA2;DISRUPTS;C1395184;depolarization;11
C0073192;Rhodamine 123;DISRUPTS;C0018270;Growth;8
4589|57192;MUC7|MCOLN1;DISRUPTS;C1140999;Contraction;6
C0010572;Cycloheximide;DISRUPTS;C1157562;translational elongation;10
C0021017;Immunoglobulin Isotypes;DISRUPTS;C0018270;Growth;6
C0003250;Monoclonal Antibodies;DISRUPTS;C0225336;Endothelial Cells;9
C0033559;Prostaglandins E;DISRUPTS;C0018270;Growth;10
C0025800;Methylnitronitrosoguanidine;DISRUPTS;C0007634;Cells;6
C0599787;toxicant;DISRUPTS;C0018270;Growth;13
C0066382;methylglyoxal bis(cyclopentylamidinohydrazone);DISRUPTS;C0018270;Growth;6
C0038148;Stanolone;DISRUPTS;C0024003;Lordosis;8
C0079466;Guanfacine;DISRUPTS;C0005823;Blood Pressure;6
C0039245;Tacrine;DISRUPTS;C0243144;uptake;7
C0002658;Amphetamine;DISRUPTS;C0599702;reuptake;6
C0014912;Estradiol;DISRUPTS;C0032961;Pregnancy;6
C0069389;Okadaic Acid;DISRUPTS;C1140999;Contraction;8
C0079284;Endothelin;DISRUPTS;C0042396;Vascular constriction (function);13
C0034809;Glucocorticoid Receptor;DISRUPTS;C0007634;Cells;8
C0003166;Anthralin;DISRUPTS;C0018270;Growth;8
C0022642;Ketotifen;DISRUPTS;C0024880;mast cell;6
C0011777;Dexamethasone;DISRUPTS;C0007586;Cell Cycle;11
C0027893|4852;neuropeptide Y|NPY;DISRUPTS;C1323290;neuropeptide binding;7
C0036751;Serotonin;DISRUPTS;C0277847;Flexion spinal defense reflex;6
C0010573;Cyclohexylamine;DISRUPTS;C0018270;Growth;6
C0006230;Bromocriptine;DISRUPTS;C1151015;adenylate cyclase activity;10
C0178601;Dopamine Agonists;DISRUPTS;C1151015;adenylate cyclase activity;8
C0000379;3,4-Methylenedioxyamphetamine;DISRUPTS;C1151619;superoxide dismutase activity;20
C0036079;Salicylic Acid;DISRUPTS;C0243144;uptake;8
760;CA2;DISRUPTS;C0009917;Contracture;6
C0857127;Induction;DISRUPTS;C0175677;Injury;9
C0040979;Trifluoperazine;DISRUPTS;C0243144;uptake;19
C0042291;Valproic Acid;DISRUPTS;C0036572;Seizures;11
C0014025;Enalapril;DISRUPTS;C0221102;Excretory function;17
C0021084;Immunotoxins;DISRUPTS;C1517806;Leukemic Cell;7
C0012472;Dinoprostone;DISRUPTS;C1326347;fibroblast proliferation;12
C0026879;Mutagens;DISRUPTS;C0012899;DNA Repair;9
C0597551;synthetic peptide;DISRUPTS;C0007634;Cells;11
C0013227;Pharmaceutical Preparations;DISRUPTS;C0031327;Drug Kinetics;9
C0003241;Antibodies;DISRUPTS;C0699040;Cell surface;7
C0012010;Diazepam;DISRUPTS;C1140999;Contraction;8
C0062941;homoharringtonine;DISRUPTS;C0018270;Growth;8
C0031448;Phentolamine;DISRUPTS;C0232338;Blood flow;6
C0003211;Anti-Inflammatory Agents, Non-Steroidal;DISRUPTS;C0027950;neutrophil;12
C0024027;Lovastatin;DISRUPTS;C0598312;DNA biosynthesis;8
C0026259;Mitoxantrone;DISRUPTS;C0007634;Cells;7
C0001044;Acetylcholinesterase;DISRUPTS;C0020291;Hydrolysis;9
C0033567;Epoprostenol;DISRUPTS;C0015376;Extravasation;6
C0057455;deoxypyridinoline;DISRUPTS;C0005974;Bone Resorption;6
C0013227;Pharmaceutical Preparations;DISRUPTS;C0598501;Chromosome Pairing;7
C0022322;Ivermectin;DISRUPTS;C1510470;Motility;8
C0011777;Dexamethasone;DISRUPTS;C0030193;Pain;12
C0080093;N-Methyl-D-Aspartate Receptors;DISRUPTS;C0023185;Learning;7
C0056170;compactin;DISRUPTS;C0599474;cholesterol biosynthesis;6
C0040690;Transforming Growth Factor beta;DISRUPTS;C0038250;Stem cells;6
C0011519;Deoxyribonuclease I;DISRUPTS;C0042784;Viscosity;8
C1135662;recombinant human DNase;DISRUPTS;C0042784;Viscosity;7
C0037874;Spermine;DISRUPTS;C0032176;Platelet aggregation;8
C0070005;pancratistatin;DISRUPTS;C0018270;Growth;6
C0003211;Anti-Inflammatory Agents, Non-Steroidal;DISRUPTS;C1157325;cyclooxygenase pathway;10
C0022642;Ketotifen;DISRUPTS;C1140999;Contraction;8
C0006931;Capsaicin;DISRUPTS;C0032176;Platelet aggregation;9
C0012544;Diphosphonates;DISRUPTS;C0029418;Osteoblasts;9
C0031484;Phenylisopropyladenosine;DISRUPTS;C0023796;Lipolysis;6
C0041088;Triparanol;DISRUPTS;C0599474;cholesterol biosynthesis;6
C0724441;Yohimbe Preparation;DISRUPTS;C1278872;Entire sympathetic nerve;6
C0012798;Diuretics;DISRUPTS;C1159690;sodium ion transport;6
C0012472;Dinoprostone;DISRUPTS;C0678903;Neuronal Transmission;6
C0003379;Antimitotic Agents;DISRUPTS;C0018270;Growth;6
C0003765;Arginine;DISRUPTS;C0022646;Kidney;8
C0023660;Lidocaine;DISRUPTS;C0031715;Phosphorylation;7
C0042305;Vanadates;DISRUPTS;C1140999;Contraction;6
C0072980;Sirolimus (substance);DISRUPTS;C1150301;PPIase activity;8
C0140694|6041;RNase L|RNASEL;DISRUPTS;C0597295;Protein Biosynthesis;9
C0003410;Antiplasmin;DISRUPTS;C1150268;plasmin activity;7
C0042305;Vanadates;DISRUPTS;C0007634;Cells;7
C0008377;Cholesterol;DISRUPTS;C0023775;Lipid Peroxidation;6
C0243192;agonists;DISRUPTS;C1326120;cell activation;7
C0007009;Carbon;DISRUPTS;C1159799;folic acid transport;6
C0008269;Chloroquine;DISRUPTS;C0175996;Protoplasm;7
C0077857;urapidil;DISRUPTS;C1140999;Contraction;10
C0013227;Pharmaceutical Preparations;DISRUPTS;C1149069;aromatase activity;9
C0013030;Dopamine;DISRUPTS;C0031715;Phosphorylation;12
C0012472;Dinoprostone;DISRUPTS;C1514503;Prostaglandin Production;7
C0017968;Glycoproteins;DISRUPTS;C0015283;Exocytosis;8
C0003250;Monoclonal Antibodies;DISRUPTS;C1149309;IgE binding;25
C0038795;Suloctidil;DISRUPTS;C1140999;Contraction;6
C0023828;Liposomes;DISRUPTS;C0001511;Adhesions;9
C0043481;Zinc;DISRUPTS;C0031715;Phosphorylation;7
C0079883;N-Methylaspartate;DISRUPTS;C0020291;Hydrolysis;7
C0005456;Binding Sites;DISRUPTS;C0598312;DNA biosynthesis;6
C0005919;Bombesin;DISRUPTS;C1160577;acid secretion;7
C0017710;Glucocorticoids;DISRUPTS;C0031308;Phagocytosis;6
C0085379;Muromonab-CD3;DISRUPTS;C1260960;Cytolysis;7
C0085174;Misoprostol;DISRUPTS;C0019595;Histamine Release;6
C0040018;Thrombin;DISRUPTS;C0544461;Inactivation;6
C0256371;Protein Kinase C Alpha;DISRUPTS;C0007634;Cells;7
C0011847;Diabetes;DISRUPTS;C0086597;Mediating;8
C0053370;beta-(5-hydroxy-2-pyridyl)alanine;DISRUPTS;C0018270;Growth;9
C0006669;Calcitonin Gene-Related Peptide;DISRUPTS;C0042401;Vasodilation;12
760;CA2;DISRUPTS;C0600688;Toxic effect;6
C0003242;Antibodies, Anti-Idiotypic;DISRUPTS;C1155003;B-Cell Activation;6
C0003241;Antibodies;DISRUPTS;C0004461;Axon;6
C0037494;Sodium Chloride;DISRUPTS;C0221102;Excretory function;6
C0003241;Antibodies;DISRUPTS;C0022688;Natural Killer Cells;13
C0023779;Lipids;DISRUPTS;C0243144;uptake;13
C0003695;Arachidonic Acid;DISRUPTS;C0005821;Blood Platelets;7
C0027893|4852;neuropeptide Y|NPY;DISRUPTS;C0232338;Blood flow;13
C0003392;Antineoplastic Agents;DISRUPTS;C0598312;DNA biosynthesis;11
C0040690;Transforming Growth Factor beta;DISRUPTS;C1515979;Anchorage-Independent Growth;6
C0001443;Adenosine;DISRUPTS;C1326120;cell activation;6
C0021081;Immunosuppressive Agents;DISRUPTS;C1155046;T-Cell Proliferation;10
C0021758;Interleukin-4;DISRUPTS;C0014467;eosinophil;8
C0032178;Platelet Antagonists;DISRUPTS;C0032176;Platelet aggregation;8
C0000545;Eicosapentaenoic Acid;DISRUPTS;C1140999;Contraction;6
C0041345;Tubocurarine;DISRUPTS;C1140999;Contraction;7
C0243192;agonists;DISRUPTS;C0005823;Blood Pressure;21
C0033497;Propranolol;DISRUPTS;C0151636;Ventricular Premature Complexes;6
C0002932;Anesthetics;DISRUPTS;C0019868;Homeostasis;10
C0006685;Calcium Channel;DISRUPTS;C0018787;Heart;6
C0027481;Atrial Natriuretic Factor;DISRUPTS;C1150120;renin activity;11
C0013227;Pharmaceutical Preparations;DISRUPTS;C0376358;Malignant neoplasm of prostate;7
C0002092;Allergens;DISRUPTS;C0879626;Adverse effects;9
C0017376;Genes, Viral;DISRUPTS;C1167395;host;6
C0011185;dehydroepiandrosterone;DISRUPTS;C0007595;Cell Growth;6
C0027481;Atrial Natriuretic Factor;DISRUPTS;C0232108;Arterial pulse pressure;7
C0032950;prednisolone;DISRUPTS;C0031308;Phagocytosis;6
C0040061;Thromboxanes;DISRUPTS;C0032176;Platelet aggregation;11
C0031990;Piroxicam;DISRUPTS;C0021368;Inflammation;6
C0065864;Medroxyprogesterone 17-Acetate;DISRUPTS;C0007595;Cell Growth;6
C0028247;Nocodazole;DISRUPTS;C0026255;Mitosis;9
9531;BAG3;DISRUPTS;C0031715;Phosphorylation;8
C0009014;Clonidine;DISRUPTS;C1457887;Symptoms;7
C0015684;Fatty Acids;DISRUPTS;C0032176;Platelet aggregation;7
C0050587;Acrylamide;DISRUPTS;C0021770;Intermediate Filaments;8
C0039663;Tetrahydrocannabinol;DISRUPTS;C0025260;Memory;9
C0036751;Serotonin;DISRUPTS;C0005823;Blood Pressure;8
C0076582;thymidine 5'-triphosphate;DISRUPTS;C1150506;thymidine kinase activity;6
C0033858;Psoralens;DISRUPTS;C1522951;epidermal growth factor binding;6
C0005456;Binding Sites;DISRUPTS;C0162512;Neostriatum;10
C0016006;Fibrinogen;DISRUPTS;C0032174;Platelet adhesion;6
C0025677;Methotrexate;DISRUPTS;C0243102;enzyme activity;9
C0037167|885;Sincalide|CCK;DISRUPTS;C0344307;Absence of pain sensation;6
C0812246|7124;TNF gene|TNF;DISRUPTS;C0598934;tumor growth;8
3700;ITIH4;DISRUPTS;C0596402;cytotoxicity;6
C0043941;1,3-dimethylthiourea;DISRUPTS;C0018270;Growth;7
C0005116;Bepridil;DISRUPTS;C1140999;Contraction;7
C0027481;Atrial Natriuretic Factor;DISRUPTS;C1151015;adenylate cyclase activity;14
C0021758;Interleukin-4;DISRUPTS;C0012634;Disease;8
C0017725;Glucose;DISRUPTS;C0220781;Anabolism;7
C0010592;Cyclosporine;DISRUPTS;C0020507;Hyperplasia;7
C0078437;W7 (Calmodulin Antagonist);DISRUPTS;C1140999;Contraction;8
3497;IGHE;DISRUPTS;C0019595;Histamine Release;9
C0001640;Adrenergic alpha-Agonists;DISRUPTS;C0232338;Blood flow;6
C0035681|100616102|100862685|100862688;DNA-Directed RNA Polymerase|ERVK-9|ERVK-19|ERVK-11;DISRUPTS;C1158830;Transcription Initiation;12
C0028094;Nimodipine;DISRUPTS;C0036572;Seizures;8
C0022642;Ketotifen;DISRUPTS;C0019595;Histamine Release;12
C0042523;Verapamil;DISRUPTS;C0019595;Histamine Release;7
C0017725;Glucose;DISRUPTS;C0005767;Blood;6
C0009325;Collagen;DISRUPTS;C0007595;Cell Growth;7
1161|1442|3313;ERCC8|CSH1|HSPA9;DISRUPTS;C0039194;T-Lymphocyte;7
C0026818;Muscimol;DISRUPTS;C0036572;Seizures;8
C0020223;Hydralazine;DISRUPTS;C1258192;Total Peripheral Resistance;7
C0012431;Dimethylnitrosamine;DISRUPTS;C0003261;Antibody Formation;7
C0012265;Digoxin;DISRUPTS;C0243144;uptake;8
C0013227;Pharmaceutical Preparations;DISRUPTS;C0030013;Oxidative Phosphorylation;15
C0023610|2796;Gonadorelin|GNRH1;DISRUPTS;C0029939;Ovary;7
C0022180;Isoflurane;DISRUPTS;C0019868;Homeostasis;9
C0037929;Spinal Cord Injuries;DISRUPTS;C0037925;Spinal Cord;6
C0041370;Tumor Promoters;DISRUPTS;C0007582;Cell Communication;7
C0009630;Concanavalin A;DISRUPTS;C0596290;Cell Proliferation;10
C0024320;Tumor Necrosis Factor-Beta;DISRUPTS;C0018270;Growth;8
C0023413;Leucovorin;DISRUPTS;C0018270;Growth;16
C0012472;Dinoprostone;DISRUPTS;C0597678;water flow;9
C0051755;Amphiregulin;DISRUPTS;C0018270;Growth;9
C0028027;Niacinamide;DISRUPTS;C1159599;phosphate transport;9
C0028076;Nigericin;DISRUPTS;C0243144;uptake;6
C0010762;Cytochrome P450;DISRUPTS;C0023775;Lipid Peroxidation;6
4589|57192;MUC7|MCOLN1;DISRUPTS;C0018270;Growth;10
C0034665;Ranitidine;DISRUPTS;C0038351;Stomach;17
C0029282;Ornithine Decarboxylase;DISRUPTS;C0243102;enzyme activity;6
C0006507;Butylated Hydroxytoluene;DISRUPTS;C0596263;Carcinogenesis;9
C0034282;Pyrilamine;DISRUPTS;C0019595;Histamine Release;6
C0020268;Hydrocortisone;DISRUPTS;C1154417;growth hormone secretion;6
C0006675;Calcium;DISRUPTS;C0233494;Tension;7
C0010592;Cyclosporine;DISRUPTS;C0022688;Natural Killer Cells;8
C0009325;Collagen;DISRUPTS;C1268819;Induced platelet aggregation;9
C0010592;Cyclosporine;DISRUPTS;C1327413;cytokine production;9
C0014442;Enzymes;DISRUPTS;C0004799;Basement membrane;6
C0085826;Antiplatelet Agents;DISRUPTS;C1254881;Platelet function;8
C0038880;Suramin;DISRUPTS;C0035203;Respiration;6
C0009014;Clonidine;DISRUPTS;C0013123;Water consumption;8
C0596577;Flavonoids;DISRUPTS;C0013604;Edema;7
C0003241;Antibodies;DISRUPTS;C0026030;Microsomes, Liver;8
C0003241;Antibodies;DISRUPTS;C0026046;Microtubules;7
C0031727;Phosphotransferases;DISRUPTS;C0027651;Neoplasm;10
C0282554;chemokine;DISRUPTS;C0751982;Neutrophil Infiltration;10
C0024467;Magnesium;DISRUPTS;C0600688;Toxic effect;8
C0039644;Tetracycline;DISRUPTS;C0007595;Cell Growth;6
C0030896;Pentostatin;DISRUPTS;C0011061;Deamination;6
C0039771;Theophylline;DISRUPTS;C0032176;Platelet aggregation;9
C0016157;Fish Oils;DISRUPTS;C0005823;Blood Pressure;13
C0027360;Naltrexone;DISRUPTS;C0344307;Absence of pain sensation;8
C0076374;Thapsigargin;DISRUPTS;C0007634;Cells;12
C0047195;3-acetylpyridine;DISRUPTS;C0262254;inferior olive;6
C0021246;Indomethacin;DISRUPTS;C0024432;macrophage;8
C0037659|6750;Somatostatin|SST;DISRUPTS;C0243144;uptake;6
C1533168;Sorbate;DISRUPTS;C0018270;Growth;12
C0023810;Lipopolysaccharides;DISRUPTS;C1326120;cell activation;6
C0038838;Superoxide Dismutase;DISRUPTS;C0035126;Reperfusion Injury;6
C0011535;Deoxyuridine;DISRUPTS;C0018270;Growth;11
C0016967;Galantamine;DISRUPTS;C1149827;acetylcholinesterase activity;8
C0012010;Diazepam;DISRUPTS;C0015726;Fright;8
C0026549;Morphine;DISRUPTS;C0003467;Anxiety;12
C0022023;Ions;DISRUPTS;C0004093;Asthenia;6
C0012789;Dithiothreitol;DISRUPTS;C0025255;Tissue membrane;7
C0008783;Cimetidine;DISRUPTS;C0038856;Suppressor T Lymphocyte;7
C0021757;Interleukin-3;DISRUPTS;C0018270;Growth;9
C0017725;Glucose;DISRUPTS;C0006104;Brain;6
C0000097;1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine;DISRUPTS;C0027882;Neurons;7
C0022180;Isoflurane;DISRUPTS;C0025260;Memory;11
C0026549;Morphine;DISRUPTS;C0037322;Sleep, REM;8
C0029904;Ouabain;DISRUPTS;C1522821;acidification;8
C0600688;Toxic effect;DISRUPTS;C0040711;Translation, Genetic;10
C0037494;Sodium Chloride;DISRUPTS;C1330957;Cytokinesis of the fertilized ovum;7
C0005525;Biological Response Modifiers;DISRUPTS;C0598934;tumor growth;31
C0376261;Lactate;DISRUPTS;C0013470;Eating;7
C0000610;6-Aminonicotinamide;DISRUPTS;C0030892;Pentose Phosphate Pathway;14
C1305923;Polypeptides;DISRUPTS;C0015283;Exocytosis;7
C0010654;Cysteine;DISRUPTS;C1148926;adenosinetriphosphatase activity;6
C0065175;lonidamine;DISRUPTS;C0018270;Growth;7
C0003250;Monoclonal Antibodies;DISRUPTS;C0015283;Exocytosis;7
C0033551;Prostaglandin-Endoperoxide Synthase;DISRUPTS;C1140999;Contraction;9
C0025887;Mexiletine;DISRUPTS;C0003811;cardiac arrhythmia;11
C0014442;Enzymes;DISRUPTS;C0678587;steady state;6
C0000545;Eicosapentaenoic Acid;DISRUPTS;C0596263;Carcinogenesis;7
C0005390;Bile Acids;DISRUPTS;C0023884;Liver;8
C0015846;Fentanyl;DISRUPTS;C1140999;Contraction;8
C0026549;Morphine;DISRUPTS;C1440080;Alveolar;7
C0027358;Naloxone;DISRUPTS;C0005823;Blood Pressure;7
C0031469;Phenylephrine;DISRUPTS;C0003483;Aorta;9
C0036751;Serotonin;DISRUPTS;C0003483;Aorta;8
C0009498;Complement System Proteins;DISRUPTS;C0027950;neutrophil;12
C1564139;Mutant Proteins;DISRUPTS;C1148926;adenosinetriphosphatase activity;6
C0031676;Phospholipids;DISRUPTS;C0025255;Tissue membrane;7
C0072074;Profilins;DISRUPTS;C0020291;Hydrolysis;6
C0043141;Wheat Germ Agglutinins;DISRUPTS;C0007634;Cells;8
C0038317;Steroids;DISRUPTS;C0013604;Edema;9
C0050668;Activins;DISRUPTS;C0018207;granulosa cell;7
C0017911;Glycogen;DISRUPTS;C0596624;Glycogenolysis;10
C0220914;Sitosterol;DISRUPTS;C1160602;cholesterol absorption;7
C0075252;stigmastanol;DISRUPTS;C1160602;cholesterol absorption;8
C0009325;Collagen;DISRUPTS;C0012359;Pathological Dilatation;6
C0023779;Lipids;DISRUPTS;C0026845;Muscle;6
C0016018;Fibrinolytic Agents;DISRUPTS;C0005821;Blood Platelets;12
C0035668;RNA;DISRUPTS;C0175996;Protoplasm;9
C0075143;ST 638;DISRUPTS;C0031715;Phosphorylation;6
C0001041;Acetylcholine;DISRUPTS;C0162512;Neostriatum;6
C0007546;Cefazolin;DISRUPTS;C0018270;Growth;7
C0030946;Endopeptidases;DISRUPTS;C0301641;Macromolecular alteration;7
C0002310;Alpha-Solanine;DISRUPTS;C0018270;Growth;7
C0014939;Estrogens;DISRUPTS;C0032961;Pregnancy;7
C0008407;Choline O-Acetyltransferase;DISRUPTS;C0002395;Alzheimer's Disease;6
C0027358;Naloxone;DISRUPTS;C0036602;Self Stimulation;9
C0013879;Elements;DISRUPTS;C0007634;Cells;8
C0006558;C-Peptide;DISRUPTS;C1256369;insulin secretion;7
C0006675;Calcium;DISRUPTS;C0021826;Intestinal Absorption;9
C0017626;Glial Fibrillary Acidic Protein;DISRUPTS;C0006104;Brain;6
C0019134;Heparin;DISRUPTS;C0013604;Edema;7
C0033567;Epoprostenol;DISRUPTS;C0221102;Excretory function;6
C0035668;RNA;DISRUPTS;C0949765;Polyadenylation;7
C0020960;Immune Sera;DISRUPTS;C0596290;Cell Proliferation;9
C0070358|5697;Peptide YY|PYY;DISRUPTS;C1510470;Motility;6
C0025219;Melatonin;DISRUPTS;C1326912;Tumorigenesis;6
C0013227;Pharmaceutical Preparations;DISRUPTS;C0042760;Virion;6
C0039286;Tamoxifen;DISRUPTS;C1140999;Contraction;12
C0002932;Anesthetics;DISRUPTS;C0032176;Platelet aggregation;7
C0039659;Tetragastrin;DISRUPTS;C0596263;Carcinogenesis;6
3497;IGHE;DISRUPTS;C1149309;IgE binding;11
C0022471;Kainic Acid;DISRUPTS;C0007634;Cells;6
C0029277;Ornithine;DISRUPTS;C0243144;uptake;6
C0020740;Ibuprofen;DISRUPTS;C0879626;Adverse effects;6
C0021755;Interleukin-1;DISRUPTS;C0162638;Apoptosis;7
C0033554;Prostaglandins;DISRUPTS;C0232338;Blood flow;8
C0085171;Aphidicolin;DISRUPTS;C0007595;Cell Growth;6
C0012634;Disease;DISRUPTS;C0680220;majority;7
C0040690;Transforming Growth Factor beta;DISRUPTS;C0227525;Hepatocyte;7
C0022614;Ketamine;DISRUPTS;C0026649;Movement;6
C0037907;Sphingosine;DISRUPTS;C1155437;protein kinase C activation;6
C0012472;Dinoprostone;DISRUPTS;C0027950;neutrophil;10
C0018096;Gossypol;DISRUPTS;C1510470;Motility;8
C0013227;Pharmaceutical Preparations;DISRUPTS;C0027627;Neoplasm Metastasis;18
C0023810;Lipopolysaccharides;DISRUPTS;C0024426;Macrophage Activation;6
C0030956;Peptides;DISRUPTS;C1160577;acid secretion;6
C0025853;Metoclopramide;DISRUPTS;C0027497;Nausea;6
C0041368;Tumor Necrosis Factors;DISRUPTS;C0598934;tumor growth;13
C0733758;Follicle Stimulating Hormone;DISRUPTS;C0018207;granulosa cell;6
C0061851;Ondansetron;DISRUPTS;C0027497;Nausea;8
C0011777;Dexamethasone;DISRUPTS;C0027497;Nausea;6
C0009170;Cocaine;DISRUPTS;C0815003;dopaminergic neuron;6
C0012544;Diphosphonates;DISRUPTS;C0238790;destruction\; bone;7
C0047215;3-aminobenzamide;DISRUPTS;C0012899;DNA Repair;6
C0017710;Glucocorticoids;DISRUPTS;C0178665;GLUCOSE TOLERANCE;6
C0074083;satietin;DISRUPTS;C0013470;Eating;15
C0005390;Bile Acids;DISRUPTS;C0021826;Intestinal Absorption;6
C0003241;Antibodies;DISRUPTS;C0016030;Fibroblasts;17
C0014898;Esters;DISRUPTS;C0600688;Toxic effect;8
C0024360;Lysophosphatidylcholines;DISRUPTS;C0020291;Hydrolysis;9
C0055863;clay;DISRUPTS;C0018270;Growth;15
C0017857;Glyceraldehyde-3-Phosphate Dehydrogenases;DISRUPTS;C0017952;Glycolysis;13
C0038880;Suramin;DISRUPTS;C0007608;cell motility;6
C0018546;Haloperidol;DISRUPTS;C1457887;Symptoms;10
C0019139;Heparin, Low-Molecular-Weight;DISRUPTS;C0040053;Thrombosis;11
C0543467;Operative Surgical Procedures;DISRUPTS;C0016658;Fracture;6
C0079189;cytokine;DISRUPTS;C0029433;Osteogenesis;15
C0074292;selenocystine;DISRUPTS;C0018270;Growth;7
C1333690|2821;GPI gene|GPI;DISRUPTS;C0018270;Growth;15
C1332829|1559;CYP2C9 gene|CYP2C9;DISRUPTS;C0243102;enzyme activity;9
C0243042;Inflammation Mediators;DISRUPTS;C0007301;Cartilage;10
C0030054;Oxygen;DISRUPTS;C0243102;enzyme activity;8
C0019134;Heparin;DISRUPTS;C0175677;Injury;6
C0001927;Albuterol;DISRUPTS;C0015376;Extravasation;8
C0016326;Fluoride Varnishes;DISRUPTS;C0333519;Caries;8
C0597357;receptor;DISRUPTS;C0598964;neurotransmitter secretion;10
C0028833;Octreotide;DISRUPTS;C0232338;Blood flow;11
C0003211;Anti-Inflammatory Agents, Non-Steroidal;DISRUPTS;C0221102;Excretory function;9
C0023870;Lithium;DISRUPTS;C0020291;Hydrolysis;6
C0013227;Pharmaceutical Preparations;DISRUPTS;C0018801;Heart failure;7
C0035094|5972;Renin|REN;DISRUPTS;C0022646;Kidney;7
C0014912;Estradiol;DISRUPTS;C0243102;enzyme activity;9
C0040690;Transforming Growth Factor beta;DISRUPTS;C0578019;Normal growth;7
C0003250;Monoclonal Antibodies;DISRUPTS;C0162524;Chemiluminescence;7
C0001963;Methanol;DISRUPTS;C1510470;Motility;6
C0003289;Antidepressive Agents;DISRUPTS;C0678903;Neuronal Transmission;9
C0037659;Somatostatin;DISRUPTS;C0007634;Cells;10
C0028040;Nicotine;DISRUPTS;C0596290;Cell Proliferation;9
C0003250;Monoclonal Antibodies;DISRUPTS;C0015376;Extravasation;10
C0813872;MK-801;DISRUPTS;C0025260;Memory;13
C0041044;Trimethoprim-Sulfamethoxazole Combination;DISRUPTS;C0018270;Growth;7
C0079284;Endothelin;DISRUPTS;C0017654;Glomerular Filtration Rate;7
C0015879;Ferritin;DISRUPTS;C0024369;Lysosomes;7
C0040690;Transforming Growth Factor beta;DISRUPTS;C0014819;Erythropoiesis;6
C0028027;Niacinamide;DISRUPTS;C0007634;Cells;10
C0007367;CATALASE;DISRUPTS;C0221198;Lesion;6
C0032172;Platelet Activating Factor;DISRUPTS;C0205254;Sedentary;6
C0011777;Dexamethasone;DISRUPTS;C1149842;phospholipase A2 activity;12
C0041348;Tubulin;DISRUPTS;C1444783;Instability;7
C0032172;Platelet Activating Factor;DISRUPTS;C0015376;Extravasation;7
C0178645;free radical oxygen;DISRUPTS;C0023775;Lipid Peroxidation;8
C0030956;Peptides;DISRUPTS;C0039195;T-Lymphocytes, Cytotoxic;7
C0031849;Physostigmine;DISRUPTS;C0235063;Respiratory Depression;6
C0012634;Disease;DISRUPTS;C0032176;Platelet aggregation;6
C0020361;Hydroxyindoleacetic Acid;DISRUPTS;C0243144;uptake;6
C0006230;Bromocriptine;DISRUPTS;C0015283;Exocytosis;8
C0078373;alpha-tocopherol acetate;DISRUPTS;C0023775;Lipid Peroxidation;6
C0028833;Octreotide;DISRUPTS;C0007595;Cell Growth;6
2187;FANCB;DISRUPTS;C0001511;Adhesions;8
C0039654;Tetradecanoylphorbol Acetate;DISRUPTS;C0030354;Papilloma;7
C0003242;Antibodies, Anti-Idiotypic;DISRUPTS;C0018894;Helper-Inducer T-Lymphocyte;6
C0039601;Testosterone;DISRUPTS;C0020964;Immunity;6
C0870883;Metabolites;DISRUPTS;C0035203;Respiration;6
C0038615;Succinate Dehydrogenase;DISRUPTS;C0035203;Respiration;6
27|473;ABL2|RERE;DISRUPTS;C1330957;Cytokinesis of the fertilized ovum;8
C0018353;Guanosine Triphosphate;DISRUPTS;C1149036;GTPase activity;7
C0597357;receptor;DISRUPTS;C0008018;Chemotaxis;9
C0042523;Verapamil;DISRUPTS;C0031715;Phosphorylation;6
C0005456;Binding Sites;DISRUPTS;C0040711;Translation, Genetic;13
C0040549;Toxin;DISRUPTS;C0007590;Cell division;6
C0036751;Serotonin;DISRUPTS;C1278872;Entire sympathetic nerve;6
C0063146;Hydroxyl Radical;DISRUPTS;C0018270;Growth;6
C0038636;Sucrose;DISRUPTS;C0013470;Eating;7
C0079419|7157;TP53 gene|TP53;DISRUPTS;C1515979;Anchorage-Independent Growth;6
C0085940|2353;FOS gene|FOS;DISRUPTS;C0007634;Cells;8
C0052585;sparfloxacin;DISRUPTS;C0018270;Growth;9
C0025685;Methoxychlor;DISRUPTS;C0015895;Fertility;7
C0007648;Cellulose;DISRUPTS;C1150045;cellulose 1,4-beta-cellobiosidase activity;7
C0729663;Maternal antibody;DISRUPTS;C0003261;Antibody Formation;7
