subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0085379;Muromonab-CD3;STIMULATES;C0806987;MONONUCLEAR CELLS;9
51761;ATP8A2;STIMULATES;C1255099;Free Calcium;6
C0030956;Peptides;STIMULATES;C0039601;Testosterone;8
C0017436;Gentamicins;STIMULATES;C1366490|156;ADRBK1 gene|GRK2;6
C0021756|3558;Interleukin-2|IL2;STIMULATES;C1152609;lysin activity;7
C0030233;Palmitates;STIMULATES;760;CA2;13
C0019134;Heparin;STIMULATES;C0032143;Alteplase;16
C0071074;Pinacidil;STIMULATES;C0017628;Glyburide;12
C0021755;Interleukin-1;STIMULATES;C0041368;Tumor Necrosis Factors;13
C0041236;TRYPSIN;STIMULATES;C0022478|9622;Kininogenase|KLK4;8
C0376261;Lactate;STIMULATES;C0041004;Triglycerides;7
C0021246;Indomethacin;STIMULATES;C0033567;Epoprostenol;7
C0021753;Interleukin-1 beta;STIMULATES;C1334112|3553;IL1B gene|IL1B;6
C0034819;Interleukin 2 Receptor;STIMULATES;C0031858;Phytohemagglutinins;15
760;CA2;STIMULATES;C0035975;Ruthenium Red;6
C0011777;Dexamethasone;STIMULATES;C0017797;Glutamine;6
C1367601|5327;PLAT gene|PLAT;STIMULATES;C0027950;neutrophil;10
C0033684;Proteins;STIMULATES;C0020281;Hydrogen Peroxide;12
C0079419|7157;TP53 gene|TP53;STIMULATES;C0024264;Lymphocyte;14
C1508748;second messenger;STIMULATES;C0014442;Enzymes;7
C0028351;Norepinephrine;STIMULATES;353|4236;APRT|MFAP1;11
C0165032;imiquimod;STIMULATES;C1610033|3439;Interferon Alpha, Human|IFNA1;6
C0008377;Cholesterol;STIMULATES;C0000545;Eicosapentaenoic Acid;6
C0243192;agonists;STIMULATES;C0025326;Menotropins;8
C0005456;Binding Sites;STIMULATES;C0001492;Adenylate Cyclase;14
C0724441;Yohimbe Preparation;STIMULATES;C0035100|5972;Chymosin|REN;6
C0027108;Myosin Light Chains;STIMULATES;C0031715;Phosphorylation;13
C0003779|551;Argipressin|AVP;STIMULATES;C0031669|3339;Phospholipase C|HSPG2;7
C0013227;Pharmaceutical Preparations;STIMULATES;C1136254;Microbicides;10
C0001041;Acetylcholine;STIMULATES;C0006945;Carbachol;7
727|728;C5|C5AR1;STIMULATES;C0026473;monocyte;11
C0597551;synthetic peptide;STIMULATES;C0003242;Antibodies, Anti-Idiotypic;6
C0005919;Bombesin;STIMULATES;C0021641|3630;Insulin|INS;6
C0022020;Ionomycin;STIMULATES;C0020281;Hydrogen Peroxide;11
C0020268;Hydrocortisone;STIMULATES;C0003779;Argipressin;6
C1101536|3559|3669;Interleukin 2 Receptor, Alpha|IL2RA|ISG20;STIMULATES;C0004561;B-Lymphocytes;10
C0001962;Ethanol;STIMULATES;C0669365|4846;NOS3 protein, human|NOS3;22
C0016327;Fluorides;STIMULATES;C0031669;Phospholipase C;8
C0206836;LYSO-PC;STIMULATES;C0033634;Protein Kinase C;10
C0033692;Proteoglycan;STIMULATES;C0017973;Glycosaminoglycans;10
C0040383;Toluene;STIMULATES;C0005036;Benzene;12
C0018284;Growth Factor;STIMULATES;C0021756|3558;Interleukin-2|IL2;10
C0008377;Cholesterol;STIMULATES;C0085201;Apolipoprotein A-I;9
C0019588;Histamine;STIMULATES;C0033567;Epoprostenol;13
C0879590|3558;IL2 gene|IL2;STIMULATES;C0007600;Cell Line;7
C0031858;Phytohemagglutinins;STIMULATES;C0733470|3439;human leukocyte interferon|IFNA1;24
C0006100;Bradykinin;STIMULATES;C0008203;Chlorides;8
C0019588;Histamine;STIMULATES;C0008203;Chlorides;8
C0030956;Peptides;STIMULATES;C0023516;Leukocytes;6
820;CAMP;STIMULATES;C1413855|1583;CYP11A1 gene|CYP11A1;8
C0700589;Contraceptive methods;STIMULATES;C0015895;Fertility;6
C0063146;Hydroxyl Radical;STIMULATES;C0302583;Iron;8
C0003241;Antibodies;STIMULATES;C0001492;Adenylate Cyclase;17
C0162326;DNA Sequence;STIMULATES;820;CAMP;6
C0038836;Superoxides;STIMULATES;C0008013;Chemotactic Factors;9
C1610033|3439;Interferon Alpha, Human|IFNA1;STIMULATES;C0007600;Cell Line;8
C0376563;Recombinant Granulocyte-Macrophage Colony-Stimulating Factors;STIMULATES;C0024432;macrophage;7
C0036751;Serotonin;STIMULATES;C0669365|4846;NOS3 protein, human|NOS3;13
C0039667|1719;Dihydrofolate Reductase|DHFR;STIMULATES;C0025677;Methotrexate;16
C0021756|3558;Interleukin-2|IL2;STIMULATES;C0026473;monocyte;8
C0021756|3558;Interleukin-2|IL2;STIMULATES;C0034819;Interleukin 2 Receptor;12
C0003241;Antibodies;STIMULATES;C0031640;phosphoric diester hydrolase;7
C1333690|2821;GPI gene|GPI;STIMULATES;C0059831;ethylisopropylamiloride;7
C0003779;Argipressin;STIMULATES;C0237795;Pressors;25
C0030239;Palmitoyl Coenzyme A;STIMULATES;C0027270;Nicotinamide adenine dinucleotide (NAD);9
C1367475|914;CD2 gene|CD2;STIMULATES;C0021756;Interleukin-2;7
C0033684;Proteins;STIMULATES;C0010762;Cytochrome P450;7
C1610033|3439;Interferon Alpha, Human|IFNA1;STIMULATES;C0035668;RNA;6
C0016026;Fibroblast Growth Factor;STIMULATES;C0033634;Protein Kinase C;10
C0028351;Norepinephrine;STIMULATES;C0037473;Sodium;7
C0023206;Lectin;STIMULATES;C0021756|3558;Interleukin-2|IL2;18
C0009630;Concanavalin A;STIMULATES;C1519726;Tyrosine Phosphorylation;11
C0031858;Phytohemagglutinins;STIMULATES;C1101536|3559|3669;Interleukin 2 Receptor, Alpha|IL2RA|ISG20;8
C0002313;alpha-Thrombin;STIMULATES;C0016030;Fibroblasts;7
C0012789;Dithiothreitol;STIMULATES;C0018358;Guanylate Cyclase;6
C1448177|7124;TNF protein, human|TNF;STIMULATES;C0003765;Arginine;10
C0065739;mastoparan;STIMULATES;C0006675;Calcium;7
C0034131;Purified Protein Derivative of Tuberculin;STIMULATES;C0733470|3439;human leukocyte interferon|IFNA1;7
C0004793;Base Sequence;STIMULATES;C0162326;DNA Sequence;7
C0021753;Interleukin-1 beta;STIMULATES;C0079784;Macrophage Colony-Stimulating Factor;8
C0030095;Oxytocin;STIMULATES;C0033371|5617;Prolactin|PRL;12
820;CAMP;STIMULATES;C0003779;Argipressin;9
C0003779;Argipressin;STIMULATES;C0039654;Tetradecanoylphorbol Acetate;6
C0019588;Histamine;STIMULATES;C0079189;cytokine;8
C0038734;Sulfhydryl Compounds;STIMULATES;C0004630;Bacterial Toxins;6
C0072259;Prostacyclin synthase;STIMULATES;C0033567;Epoprostenol;7
C0063491;indole-3-carbinol;STIMULATES;C0010762;Cytochrome P450;9
C0005575;Biotin;STIMULATES;C0066342;methylcrotonoyl-CoA carboxylase;12
C0008377;Cholesterol;STIMULATES;C0023826;Very low density lipoprotein cholesterol;7
C0036734;Serine Protease;STIMULATES;C0007634;Cells;6
C0029277;Ornithine;STIMULATES;C1150833;ornithine decarboxylase activity;6
C0039286;Tamoxifen;STIMULATES;C0006675;Calcium;6
C1367601|5327;PLAT gene|PLAT;STIMULATES;C0024432;macrophage;6
C0003241;Antibodies;STIMULATES;C0013030;Dopamine;8
C0242275|1950;Epidermal Growth Factor|EGF;STIMULATES;C0034833|5241;Receptors, Progesterone|PGR;6
C0029923;Ovalbumin;STIMULATES;C0443640;Specific antibody;14
C0003241;Antibodies;STIMULATES;C0015518;Factor X;7
C0455168;Zona drilling;STIMULATES;C0015914;Fertilization;6
C0031669;Phospholipase C;STIMULATES;C0021554;Inositol Phosphates;8
C0006644;Caffeine;STIMULATES;C0677504;Chromosome Fragile Sites;15
C0017132;Gastric Inhibitory Polypeptide;STIMULATES;C0143060;somatostatin-like immunoreactivity;6
C0019932;Hormones;STIMULATES;C0021547;Inositol;10
C0075193;Staurosporine;STIMULATES;C0032172;Platelet Activating Factor;6
C0039654;Tetradecanoylphorbol Acetate;STIMULATES;C0021756|3558;Interleukin-2|IL2;15
C0002199;Interferon-alpha;STIMULATES;C0021756;Interleukin-2;16
C0043481;Zinc;STIMULATES;C0282641;Transgenes;6
C0006100;Bradykinin;STIMULATES;C1158427;phosphoinositide metabolism;9
C0029016;Oncogenes;STIMULATES;C0033713;Proto-Oncogenes;7
C0039654;Tetradecanoylphorbol Acetate;STIMULATES;C1292267;Procoagulant;10
C0043552;Zymosan;STIMULATES;C0013725;Eicosanoids;7
C0019134;Heparin;STIMULATES;C0038838;Superoxide Dismutase;8
C0024875;Massage;STIMULATES;C0232338;Blood flow;10
C0023837;Lipoxygenase;STIMULATES;C0870883;Metabolites;10
C0008356;Cholera Toxin;STIMULATES;C0016601;Forskolin;10
C0033684;Proteins;STIMULATES;C0079068|4609;c-myc Genes|MYC;11
C0023821;High Density Lipoproteins;STIMULATES;C0038323;Sterols;9
C0000966;Acetaldehyde;STIMULATES;C0041455;Collagen Type I;6
C0016055;Fibronectins;STIMULATES;C0033634;Protein Kinase C;8
C0699857;Nitrate;STIMULATES;C1333690|2821;GPI gene|GPI;6
C0002006;Aldosterone;STIMULATES;C0017710;Glucocorticoids;7
C0006506;Butylated Hydroxyanisole;STIMULATES;C0017817;Glutathione;6
C0076068;teleocidin;STIMULATES;C0029282;Ornithine Decarboxylase;7
C0041368;Tumor Necrosis Factors;STIMULATES;C0024518;Major Histocompatibility Complex;7
C0065067;lipoteichoic acid;STIMULATES;C0021753;Interleukin-1 beta;18
C0038585;Substance P;STIMULATES;C0237795;Pressors;6
C0003250;Monoclonal Antibodies;STIMULATES;C0027100;Myosin Heavy Chains;6
C0376261;Lactate;STIMULATES;C0086761;p-Aminohippurate;6
C0014063;Myelin Basic Proteins;STIMULATES;C0021756;Interleukin-2;10
C1366832|51761;ATPase, Aminophospholipid Transporter-Like, Class I, Type 8A, Member 2|ATP8A2;STIMULATES;5694|7528|28514;PSMB6|YY1|DLL1;11
C0006825;Canavanine;STIMULATES;C0018850;Heat shock proteins;7
C0014898;Esters;STIMULATES;C0014442;Enzymes;6
C1367475|914;CD2 gene|CD2;STIMULATES;C0024264;Lymphocyte;8
C0003250;Monoclonal Antibodies;STIMULATES;C0076560;Thrombospondins;6
C0003968;Ascorbic Acid;STIMULATES;C1333079;Collagen Gene;8
C0597357;receptor;STIMULATES;C0022023;Ions;8
C0002199;Interferon-alpha;STIMULATES;C0038856;Suppressor T Lymphocyte;6
C0039654;Tetradecanoylphorbol Acetate;STIMULATES;C0000617;6-Ketoprostaglandin F1 alpha;7
C0026879;Mutagens;STIMULATES;64132;XYLT2;10
C0078207;very low density lipoprotein triglyceride;STIMULATES;C0023822;High Density Lipoprotein Cholesterol;8
C0026879;Mutagens;STIMULATES;C0028197;Nitrosamines;7
C0733470|3439;human leukocyte interferon|IFNA1;STIMULATES;C1336644|8795;TNFRSF10B gene|TNFRSF10B;11
C0085828;Transcription Factor AP-1;STIMULATES;C0752312;Mitogen-Activated Protein Kinases;12
C0026549;Morphine;STIMULATES;C0205752;Opiates, Endogenous;8
C0031586;Phorbol Esters;STIMULATES;C0042071;Urokinase;6
C0033684;Proteins;STIMULATES;C0014467;eosinophil;11
C0038734;Sulfhydryl Compounds;STIMULATES;760;CA2;6
C0031676;Phospholipids;STIMULATES;C0000545;Eicosapentaenoic Acid;7
C0038585;Substance P;STIMULATES;C0019588;Histamine;13
C0302583;Iron;STIMULATES;C0023779;Lipids;21
C0028351;Norepinephrine;STIMULATES;C0019588;Histamine;7
C0444420;Calcium ionophore;STIMULATES;C0040059;Thromboxane B2;6
C0040805;Trazodone;STIMULATES;C0036751;Serotonin;6
C0027597;Zinostatin;STIMULATES;C0301647;Strand breaks;11
C0132555;Nitric Oxide Synthase;STIMULATES;C1097411;nitric oxide receptor;9
C0022949;Lactose;STIMULATES;C0006675;Calcium;6
C0033371;Prolactin;STIMULATES;C0006675;Calcium;16
C0080222|7040;TGFB1 protein, human|TGFB1;STIMULATES;C0021760|3569;Interleukin-6|IL6;7
C0031412;Phenobarbital;STIMULATES;C0031676;Phospholipids;7
C0006675;Calcium;STIMULATES;C0030956;Peptides;6
C0007412;Catecholamines;STIMULATES;C0034830;Nicotinic Receptors;9
C0242974;GABA Agonists;STIMULATES;C0206518;GABA Receptor;8
C0041368;Tumor Necrosis Factors;STIMULATES;C0021760|3569;Interleukin-6|IL6;10
23038;WDTC1;STIMULATES;C0021554;Inositol Phosphates;7
C0013227;Pharmaceutical Preparations;STIMULATES;C0023828;Liposomes;7
C0016601;Forskolin;STIMULATES;C0006669;Calcitonin Gene-Related Peptide;6
C0043314;xanthine;STIMULATES;C0043317;Xanthine Oxidase;7
C0003765;Arginine;STIMULATES;C0225336;Endothelial Cells;6
C0123245;IgE-binding factor;STIMULATES;3497;IGHE;6
C0012798;Diuretics;STIMULATES;C0024467;Magnesium;7
C0010511;Cyanogen Bromide;STIMULATES;C0074344;Sepharose 6MB;7
C0016601;Forskolin;STIMULATES;C0002006;Aldosterone;8
6046;BRD2;STIMULATES;C0733758|6046;Follicle Stimulating Hormone|BRD2;6
C0017337;Genes;STIMULATES;C0596577;Flavonoids;6
C0036734;Serine Protease;STIMULATES;C0025543;Metalloproteases;7
C0008387;Cholesterol Esters;STIMULATES;C0368909;Non-esterified cholesterol;14
C0009574;Compound 48-80;STIMULATES;C0086376;GTP-Binding Proteins;7
C0022245;Isoproterenol;STIMULATES;C0027481|4878;Atrial Natriuretic Factor|NPPA;6
C1366832|51761;ATPase, Aminophospholipid Transporter-Like, Class I, Type 8A, Member 2|ATP8A2;STIMULATES;C0005456;Binding Sites;7
C0071074;Pinacidil;STIMULATES;C1366832|51761;ATPase, Aminophospholipid Transporter-Like, Class I, Type 8A, Member 2|ATP8A2;11
C0031469;Phenylephrine;STIMULATES;C0001638;Receptors, Adrenergic, alpha-1;11
C0080073;Quisqualate;STIMULATES;C0597357;receptor;7
C0017337;Genes;STIMULATES;C0031715;Phosphorylation;10
C0017911;Glycogen;STIMULATES;C0005802;Blood Glucose;7
C0027229;N-Formylmethionine Leucyl-Phenylalanine;STIMULATES;C0026473;monocyte;10
C0027229;N-Formylmethionine Leucyl-Phenylalanine;STIMULATES;C0004827;Basophils;6
C0003779|551;Argipressin|AVP;STIMULATES;C0237795;Pressors;7
C0008377;Cholesterol;STIMULATES;C0025252;Membrane Proteins;9
C0018549;Halothane;STIMULATES;C0003320;Antigens;21
C0037494;Sodium Chloride;STIMULATES;C0013030;Dopamine;9
C0064906;Nafarelin;STIMULATES;C0023610;Gonadorelin;9
C0032821;Potassium;STIMULATES;C0006669;Calcitonin Gene-Related Peptide;6
C0021756|3558;Interleukin-2|IL2;STIMULATES;C0031858|3930;Phytohemagglutinins|LBR;11
C0028351;Norepinephrine;STIMULATES;C0021965;Iodide Peroxidase;8
C0002520;Amino Acids;STIMULATES;C0017817;Glutathione;9
C0021756|3558;Interleukin-2|IL2;STIMULATES;C0038856;Suppressor T Lymphocyte;7
C0060228;ferric ammonium citrate;STIMULATES;C0015879;Ferritin;6
C0038071;Squalene;STIMULATES;C0008377;Cholesterol;6
C1173192;leucyl-alanine;STIMULATES;C0027950;neutrophil;6
C0766510;dihydroxy-vitamin D3;STIMULATES;760;CA2;7
C0033371|5617;Prolactin|PRL;STIMULATES;C0023610|2796;Gonadorelin|GNRH1;8
C0078067;Receptors, Vasoactive Intestinal Peptide;STIMULATES;C0001492;Adenylate Cyclase;13
C1333574|2357;FPR1 gene|FPR1;STIMULATES;C0085236;Macrophages, Alveolar;7
C0031676;Phospholipids;STIMULATES;C0006772;Calmodulin;15
C0018338;Cyclic GMP;STIMULATES;C0533937;phosphodiesterase V;13
C0039899;Thioglycolates;STIMULATES;C1333690|2821;GPI gene|GPI;9
C0178485;Arachidonate;STIMULATES;C0033634;Protein Kinase C;13
C0014264;Endotoxins;STIMULATES;C1334112|3553;IL1B gene|IL1B;7
C0907648;Ephrin Receptor EphB1;STIMULATES;C0037473;Sodium;7
C0733470|3439;human leukocyte interferon|IFNA1;STIMULATES;C0016030;Fibroblasts;6
C0021747;Interferons;STIMULATES;C0024518;Major Histocompatibility Complex;6
C0008328;Cholecystokinin;STIMULATES;C0030913;Pepsinogens;8
C0039286;Tamoxifen;STIMULATES;C0035668;RNA;6
C0041249;Tryptophan;STIMULATES;C0007634;Cells;7
C0021753;Interleukin-1 beta;STIMULATES;C0031307;Phagocytes;8
C0003250;Monoclonal Antibodies;STIMULATES;C0221284;Leptocyte;8
C1564139;Mutant Proteins;STIMULATES;C0301641;Macromolecular alteration;6
C0014442;Enzymes;STIMULATES;C0017817;Glutathione;8
C0003968;Ascorbic Acid;STIMULATES;C0026879;Mutagens;6
C0001068;Acetyltransferase;STIMULATES;C0026879;Mutagens;7
C0036581;Selenium;STIMULATES;C0025545;Metallothionein;6
C0016945;Galactose;STIMULATES;C0016937;GALACTOKINASE;7
C0243192;agonists;STIMULATES;C0027108;Myosin Light Chains;11
C0001962;Ethanol;STIMULATES;C0041560;Glucuronosyltransferase;13
C0022614;Ketamine;STIMULATES;C0026549;Morphine;7
C0028128;Nitric Oxide;STIMULATES;C0162827;Excitatory Amino Acid Receptor;6
C0878412;A-23187;STIMULATES;C0039654;Tetradecanoylphorbol Acetate;9
760;CA2;STIMULATES;C0007412;Catecholamines;6
C0043791;1,2-diacylglycerol;STIMULATES;C0034826;Muscarinic Acetylcholine Receptor;7
C0017710;Glucocorticoids;STIMULATES;C0005198;beta-Caseins;8
C0040690;Transforming Growth Factor beta;STIMULATES;C0243102;enzyme activity;6
C0034826;Muscarinic Acetylcholine Receptor;STIMULATES;C0031715;Phosphorylation;14
C0002844;Androgens;STIMULATES;C0030940;Peptide Hydrolases;6
C0076760;TMB 8;STIMULATES;760;CA2;6
C0006938;Captopril;STIMULATES;C0003009;Angiotensin II;11
C0006644;Caffeine;STIMULATES;C0015688;Fatty Acids, Nonesterified;7
C0019134;Heparin;STIMULATES;C0033640;PROTEIN KINASE;6
C0032821;Potassium;STIMULATES;C0041980;Uric Acid;8
C0019139;Heparin, Low-Molecular-Weight;STIMULATES;C0033706;Prothrombin;9
C0102586;alpha-atrial natriuretic peptide, human;STIMULATES;C0018338;Cyclic GMP;10
C0242275|1950;Epidermal Growth Factor|EGF;STIMULATES;C0033681;Protein Tyrosine Kinase;28
C0024658;Maltose;STIMULATES;C0017337;Genes;7
C0018061;Gonadotropins;STIMULATES;C1149069;aromatase activity;6
C0031858;Phytohemagglutinins;STIMULATES;C0021753;Interleukin-1 beta;7
C0007412;Catecholamines;STIMULATES;C0025219;Melatonin;6
C0021403;Influenza virus vaccine;STIMULATES;C0443640;Specific antibody;6
C0033532;Prostaglandin D2;STIMULATES;C0012472;Dinoprostone;7
C0003250;Monoclonal Antibodies;STIMULATES;C0021027;Immunoglobulins;7
C0003241;Antibodies;STIMULATES;C1136102;Capsid Proteins;6
C0016016;Plasmin;STIMULATES;C0141582;saruplase;7
C0600162;Aroclor;STIMULATES;5717|6203;PSMD11|RPS9;13
C0013227;Pharmaceutical Preparations;STIMULATES;C0001655|5443;Corticotropin|POMC;6
C0024706;Manganese;STIMULATES;C0006675;Calcium;7
C0016601;Forskolin;STIMULATES;C0027930|4922;Neurotensin|NTS;7
C0006675;Calcium;STIMULATES;C0028040;Nicotine;6
C0006675;Calcium;STIMULATES;C0031610;Phosphatidic Acid;8
C0033634;Protein Kinase C;STIMULATES;C0031671;Phospholipase;9
C0001655|5443;Corticotropin|POMC;STIMULATES;C0003779|551;Argipressin|AVP;10
C0014912;Estradiol;STIMULATES;C0021641;Insulin;11
C0057931;diethyl maleate;STIMULATES;C0025545;Metallothionein;11
C0014939;Estrogens;STIMULATES;C0013227;Pharmaceutical Preparations;9
C0037871;Spermidine;STIMULATES;C0033684;Proteins;7
C0027229;N-Formylmethionine Leucyl-Phenylalanine;STIMULATES;C0023810;Lipopolysaccharides;6
C0023206;Lectin;STIMULATES;C0022686;Killer Cells;6
C0003779;Argipressin;STIMULATES;C0033567;Epoprostenol;7
C0007066;Carboxylic Acids;STIMULATES;C0017786;Glutamate Dehydrogenase;6
C0124869;2-oxothiazolidine-4-carboxylate;STIMULATES;C0017817;Glutathione;9
C0003250;Monoclonal Antibodies;STIMULATES;C0669365|4846;NOS3 protein, human|NOS3;6
C0006772;Calmodulin;STIMULATES;C0206354;Glycogen Synthase Kinases;28
C0150763;Sensory stimulation;STIMULATES;C0023946;Locomotion;6
C0040162;Thyrotropin-Releasing Hormone;STIMULATES;C0031669;Phospholipase C;11
C0001443;Adenosine;STIMULATES;C0003009;Angiotensin II;6
C0020600;Hypochlorous Acid;STIMULATES;C0172956;Neutrophil Collagenase;6
C0039867;Thimerosal;STIMULATES;C0003241;Antibodies;6
C0038727;Sulfoglycosphingolipids;STIMULATES;C0015525;Factor XII;10
C0021641|3630;Insulin|INS;STIMULATES;C1152235;tyrosine aminotransferase activity;6
C0019134;Heparin;STIMULATES;C0032183|5196;Platelet Factor 4|PF4;9
C0021756;Interleukin-2;STIMULATES;C0123242|2208;Receptors, IgE|FCER2;10
C0020960;Immune Sera;STIMULATES;C0017785;Glutamate Decarboxylase;8
C0206527;Superantigens;STIMULATES;C0034790|6962;T-Cell Receptor|TRBV20OR9-2;9
C0949307;Formalin;STIMULATES;C0002771;Analgesics;6
C0359168;Mouse monoclonal antibody;STIMULATES;C0597551;synthetic peptide;6
C0001962;Ethanol;STIMULATES;C0043481;Zinc;6
C0006639;Caerulein;STIMULATES;C0014436;Enzyme Precursors;10
C0022562;Chlordecone;STIMULATES;C0010762;Cytochrome P450;6
C0030946;Endopeptidases;STIMULATES;C0040018;Thrombin;9
C0003241;Antibodies;STIMULATES;C0034790|6962;T-Cell Receptor|TRBV20OR9-2;6
C0017710;Glucocorticoids;STIMULATES;C0007412;Catecholamines;6
C0020349;Hydroxyeicosatetraenoic Acids;STIMULATES;C0023837;Lipoxygenase;12
C0178705;ibotenate;STIMULATES;C0031621;Phosphatidylinositols;11
C0034819;Interleukin 2 Receptor;STIMULATES;C0003320;Antigens;10
C0003320;Antigens;STIMULATES;C0034819;Interleukin 2 Receptor;8
C0031507;Phenytoin;STIMULATES;C0013227;Pharmaceutical Preparations;12
C0040643;Transcortin;STIMULATES;C0020268;Hydrocortisone;6
C0031586;Phorbol Esters;STIMULATES;C0023607;Luteinizing Hormone;6
C0017725;Glucose;STIMULATES;C0071928;preproinsulin;12
C0036751;Serotonin;STIMULATES;C0033567;Epoprostenol;11
C0032350;Pokeweed Mitogens;STIMULATES;C0038856;Suppressor T Lymphocyte;12
C0016601;Forskolin;STIMULATES;C0021641;Insulin;11
C0018988;Hemin;STIMULATES;820;CAMP;6
C0003241;Antibodies;STIMULATES;C0733470|3439;human leukocyte interferon|IFNA1;9
C0053396;Beta Carotene;STIMULATES;C0042839;Vitamin A;6
C0019588;Histamine;STIMULATES;C0004259;Atropine;6
C0243192;agonists;STIMULATES;C0023607;Luteinizing Hormone;10
C0041090;Tripelennamine;STIMULATES;C0026549;Morphine;6
C0023607;Luteinizing Hormone;STIMULATES;C0002865;Androsterone;6
C0001962;Ethanol;STIMULATES;C0007412;Catecholamines;8
C0001479;Na(+)-K(+)-Exchanging ATPase;STIMULATES;C0031715;Phosphorylation;7
C0038838;Superoxide Dismutase;STIMULATES;C0025746;Methylene blue;7
C0039705;Tetrodotoxin;STIMULATES;C0037473;Sodium;8
C0012010;Diazepam;STIMULATES;C0005372;Bicuculline;9
C0015101;Ethylmaleimide;STIMULATES;760;CA2;7
C0028978;Omeprazole;STIMULATES;C0019588;Histamine;8
C0013618;Edetic Acid;STIMULATES;C0063146;Hydroxyl Radical;7
C0032200;Platelet-Derived Growth Factor;STIMULATES;C0034821;Low Density Lipoprotein Receptor;6
C0125090;L-Selectin;STIMULATES;C0007634;Cells;7
C0073162;RH 5849;STIMULATES;C0013494;Ecdysone;6
820;CAMP;STIMULATES;C0023764;Lipase;6
C0033634;Protein Kinase C;STIMULATES;C0018338;Cyclic GMP;10
C0003015;Angiotensin-Converting Enzyme Inhibitors;STIMULATES;C0035094|5972;Renin|REN;7
C0351745;Tonics;STIMULATES;C0001451;Adenosine A1 Receptor;6
C0027930|4922;Neurotensin|NTS;STIMULATES;C0006675;Calcium;10
C1366571|3576;IL8 gene|CXCL8;STIMULATES;C1149848;phospholipase C activity;6
C0003320;Antigens;STIMULATES;C1302688;Nonspecific immunoglobulin;8
C0733470|3439;human leukocyte interferon|IFNA1;STIMULATES;C0021756;Interleukin-2;10
C0038734;Sulfhydryl Compounds;STIMULATES;C0030054;Oxygen;7
C0014563;Epinephrine;STIMULATES;C0008385;sterol esterase;15
C0020281;Hydrogen Peroxide;STIMULATES;C0022948;LACTOPEROXIDASE;6
C0019588;Histamine;STIMULATES;C0030859;Pentagastrin;6
C0002520;Amino Acids;STIMULATES;C0008328|885;Cholecystokinin|CCK;6
C0242947;Muscarinic Agonists;STIMULATES;C0031621;Phosphatidylinositols;8
C0080356;Valproate;STIMULATES;C0003286;Anticonvulsants;6
C0021758;Interleukin-4;STIMULATES;C0005773;Blood Cells;7
C0031858;Phytohemagglutinins;STIMULATES;C1367471|926;CD8B1 gene|CD8B;12
C0040135;Thyroid Hormones;STIMULATES;C0014442;Enzymes;9
